stock_id,date,wave_label_realtime,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_veto_active,rsi_14,macd,macd_signal,macd_hist,ret_5d,ret_20d,entry_open_next
6669,2019-05-30,2,734894.4,1115336.3076923077,1382089.65,-1,-1,-1,-0.468272987935334,False,True,56.70244910233254,2.9112179054935154,0.7016032550142697,2.2096146504792458,-0.0027700831024930483,0.08761329305135956,335.0
6669,2019-05-31,2,1324685.6,1354623.7692307692,1433614.2,1,1,1,-0.07598180877393645,False,False,42.67526800837158,0.3698370025068698,0.6352500045127897,-0.2654130020059199,-0.10164835164835162,-0.08659217877094971,311.5
6669,2019-06-03,2,1709969.2,1466642.6153846155,1450988.95,1,1,1,0.1784853358118268,False,False,41.34029378570613,-1.944576377354565,0.11928472813931873,-2.0638611054938836,-0.10896551724137926,-0.09902370990237097,315.0
6669,2019-06-04,1,1830888.4,1527121.6923076923,1412522.4,1,1,-1,0.2961836215836293,True,False,36.84121811073176,-4.892397955566764,-0.8830518086018979,-4.009346146964866,-0.15479452054794518,-0.16282225237449122,322.0
6669,2019-06-05,1,1996188.0,1575240.076923077,1408603.75,1,1,-1,0.41713949008015927,True,False,43.05499718057451,-6.06926787632483,-1.9202950221464843,-4.1489728541783455,-0.1005586592178771,-0.13324360699865412,318.5
6669,2019-06-06,1,2037848.6,1567292.923076923,1347106.0,1,-1,-1,0.5127603915356327,True,True,44.150793885409435,-6.722721314225623,-2.880780280562312,-3.841941033663311,-0.0986111111111111,-0.08333333333333337,354.5
6669,2019-06-10,1,1661051.2,1648453.6153846155,1400337.75,-1,1,1,0.18617897717889842,False,False,55.42135936522931,-4.725025616692278,-3.2496293477883054,-1.4753962689039728,0.08562691131498479,-0.006993006993006978,350.0
6669,2019-06-11,1,1338077.8,1470723.3076923077,1394347.2,-1,-1,-1,-0.04035537203359385,False,True,53.514769797486835,-3.504893368007288,-3.3006821518321017,-0.20421121617518612,0.08359133126934992,0.01449275362318847,353.0
6669,2019-06-12,1,1157253.4,1339817.1538461538,1359089.8,-1,-1,-1,-0.14850850915075675,False,True,53.317240107313474,-2.5488935336471172,-3.1503244281951046,0.6014308945479874,0.13290113452188002,0.020437956204379493,351.5
6669,2019-06-13,1,922905.0,1271548.7692307692,1322367.05,-1,-1,-1,-0.3020810674313157,False,True,51.08357838779604,-2.209590033408915,-2.962177549237867,0.7525875158289517,0.06832298136645965,0.005847953216374213,344.0
6669,2019-06-14,2,893976.0,1270137.3846153845,1327741.05,-1,-1,1,-0.32669401160715794,False,True,47.390514951528765,-2.6764082023572087,-2.9050236798617357,0.22861547750452704,0.03081664098613257,-0.007418397626112738,335.0
6669,2019-06-17,2,496195.8,1242712.076923077,1298608.75,-1,-1,-1,-0.6179020047416128,False,True,46.43905628102419,-3.2110787540704564,-2.9662346947034797,-0.24484405936697673,-0.06478873239436622,0.026275115919629055,332.0
6669,2019-06-18,2,437638.4,1237927.6153846155,1288066.45,-1,-1,-1,-0.6602361625054359,False,True,43.96740409317429,-4.1119052119190656,-3.195368798146597,-0.9165364137724685,-0.06999999999999995,-0.004587155963302725,334.0
6669,2019-06-19,3,569077.4,1276041.3846153845,1277085.75,1,1,-1,-0.5543937437247264,False,False,50.89553750285957,-3.494468331750113,-3.2551887048673005,-0.23927962688281257,-0.022889842632331958,-0.0460893854748603,339.0
6669,2019-06-20,3,707004.8,1033979.2307692308,1167251.25,1,-1,-1,-0.394299384986737,False,True,53.780415803508774,-2.3726078890906592,-3.0786725417119722,0.706064652621313,0.014534883720930258,-0.05675675675675673,350.0
6669,2019-06-21,3,842328.2,936429.3076923077,1127261.8,1,-1,-1,-0.2527661276200436,False,True,54.16705662408511,-1.3868470535131223,-2.7403074440722026,1.3534603905590803,0.046337817638266054,-0.030470914127423865,348.0
6669,2019-06-24,3,869654.4,873006.6923076923,1087896.75,1,-1,-1,-0.20060943283450383,False,True,52.74164185883298,-0.8380390250291612,-2.359853760263594,1.521814735234433,0.04518072289156616,-0.04670329670329665,348.0
6669,2019-06-25,3,834798.0,791239.1538461539,1080120.85,-1,-1,-1,-0.22712537212849848,False,True,52.963804808495105,-0.3586248827693339,-1.959607984764742,1.6009831019954082,0.06758832565284179,-0.04137931034482756,349.5
6669,2019-06-26,3,992588.0,874018.0769230769,1137451.8,1,1,1,-0.12735818783705832,False,False,55.23033511555634,0.4199317800584481,-1.4837000318001041,1.9036318118585522,0.03221083455344065,-0.03424657534246578,354.0
6669,2019-06-27,3,960404.8,764499.8461538461,1146625.65,-1,-1,1,-0.16240771345033134,False,True,55.6902142191275,1.1048986038687758,-0.9659803046663282,2.070878908535104,0.012893982808023008,-0.012569832402234637,354.0
6669,2019-06-28,3,784313.2,723442.9230769231,1139616.5,-1,-1,-1,-0.31177444342022076,False,True,55.6902142191275,1.6289620857272666,-0.4469918265876093,2.075953912314876,0.010000000000000009,-0.018055555555555602,358.0
6669,2019-07-01,3,835827.8,749381.4615384615,965682.3,1,1,-1,-0.13446917272896064,False,False,56.97172752014982,2.220419661704966,0.0864904710709058,2.1339291906340603,0.025936599423631135,0.08868501529051986,358.5
6669,2019-07-02,3,804052.8,745526.7692307692,853641.75,-1,-1,-1,-0.05809105517624924,False,True,53.94725259537104,2.2995340626937377,0.5290991893954722,1.7704348732982655,0.011510791366906581,0.08823529411764697,353.0
6669,2019-07-03,3,515565.0,728475.3846153846,808620.95,-1,-1,-1,-0.36241449099234935,False,True,53.94725259537104,2.3353127636086697,0.8903419042381118,1.444970859370558,-0.0028368794326241176,0.13938411669367912,352.0
6669,2019-07-04,3,766908.8,868620.2307692308,839305.85,1,1,1,-0.0862582454298394,False,False,61.78921373742439,3.533312455053533,1.4189360144011962,2.114376440652337,0.03677510608203671,0.13819875776397517,368.0
6669,2019-07-05,3,905362.0,903336.6153846154,856494.85,1,1,1,0.05705480891099346,False,False,62.02136546325044,4.471536572794719,2.029456126079901,2.442080446714818,0.03818953323903829,0.13097072419106315,368.0
6669,2019-07-08,3,928918.2,887781.7692307692,782649.05,1,-1,-1,0.18688983267787762,False,True,56.81689928795809,4.5972502083720315,2.5430149425383273,2.054235265833704,0.011235955056179803,0.014084507042253502,359.0
6669,2019-07-09,3,988699.8,853871.0,766297.25,1,-1,-1,0.29023012936559556,True,True,52.10795472760635,4.084948923330046,2.851401738696671,1.233547184633375,0.004267425320056972,0.008571428571428674,362.5
6669,2019-07-10,3,1257031.4,887976.6153846154,833565.45,1,1,1,0.5080176367674547,True,False,54.153941133764796,3.9162234273760532,3.0643660764325475,0.8518573509435057,0.014224751066856278,0.02002861230329045,345.5
6669,2019-07-11,unknown,1175817.6,986375.3076923077,902534.0,-1,1,1,0.3027959057498113,True,False,50.19509578728746,3.26076928180089,3.103646717506216,0.15712256429467386,-0.043656207366984945,0.018895348837209225,352.5
6669,2019-07-12,unknown,1057838.2,989121.3076923077,897460.4,-1,1,-1,0.17870181235851734,False,False,48.29407440274617,2.4707608283525815,2.9770695396754894,-0.5063087113229079,-0.053133514986375974,0.038863976083707064,348.5
6669,2019-07-15,unknown,1042985.6,907165.4615384615,919346.5,-1,-1,1,0.13448585489801723,False,True,52.49230651305349,2.3421700362964657,2.850089638999685,-0.5079196027032191,-0.01666666666666672,0.06626506024096379,355.0
6669,2019-07-16,2,1174049.2,936041.9230769231,950399.95,1,1,1,0.2353211929356689,True,False,56.580920481604075,2.7731354267220922,2.8346987965441666,-0.06156336982207433,0.022662889518413554,0.1090629800307219,362.5
6669,2019-07-17,2,981546.4,963835.5384615385,936682.7,-1,1,-1,0.047896368748990614,False,False,55.84155980870187,2.9994116109390347,2.8676413594231405,0.13177025151589428,0.009817671809256634,0.05417276720351394,359.5
6669,2019-07-18,2,743983.2,951050.4615384615,911778.6,-1,-1,-1,-0.18403086012327996,False,True,56.15009851040363,3.1823982326367286,2.930592734065858,0.2518054985708704,0.02853067047075597,0.03295128939828085,364.5
6669,2019-07-19,2,861628.8,1011265.9230769231,902285.55,1,1,-1,-0.045059737463378435,False,False,51.14694679398314,2.77097865439265,2.8986699181312168,-0.12769126373856698,0.018705035971223083,0.011428571428571344,356.0
6669,2019-07-22,2,804911.0,1018452.3846153846,903160.65,-1,1,1,-0.10878424563780542,False,False,51.85765562534375,2.49683535343911,2.8183030051927958,-0.32146765175368586,0.0028248587570620654,0.023054755043227626,358.0
6669,2019-07-23,2,640354.2,887367.0769230769,901789.0,-1,-1,-1,-0.28990684073547146,False,True,53.3203130323487,2.413140911342282,2.737270586422693,-0.32412967508041124,-0.011080332409972304,0.027338129496402797,358.0
6669,2019-07-24,2,1223984.6,1086382.6923076923,994531.85,1,1,1,0.23071433056668833,True,False,65.67440483590607,4.075053916407853,3.0048272524197253,1.070226663988128,0.05277777777777781,0.075177304964539,381.5
6669,2019-07-25,2,1972632.2,1352478.923076923,1164835.45,1,1,1,0.6934857193777886,True,False,66.75126671835923,5.530113348679663,3.509884471671713,2.02022887700795,0.058252427184465994,0.07920792079207928,384.5
6669,2019-07-26,2,2283933.0,1509432.5384615385,1277190.5,1,1,1,0.7882477202891816,True,False,71.05420201054903,7.484588820132728,4.304825341363916,3.1797634787688125,0.10875706214689274,0.11032531824611036,392.5
6669,2019-07-29,2,2577087.0,1526166.076923077,1338475.45,1,1,1,0.9253898157041283,True,False,69.72898706624036,8.81092044226682,5.206044361544497,3.604876080722323,0.10140845070422544,0.098314606741573,393.0
6669,2019-07-30,2,2856704.4,1533862.0,1414951.9,1,1,1,1.0189409972169372,True,False,61.494672135873415,8.951939001576818,5.955223289550961,2.996715712025857,0.0672268907563025,0.08392603129445231,383.0
6669,2019-07-31,2,2375222.8,1593069.076923077,1459446.3,-1,1,1,0.6274821485381132,True,False,61.97821095767294,9.040179308710549,6.572214493382879,2.4679648153276696,0.0079155672823219,0.0867709815078237,379.0
6669,2019-08-01,3,2128125.8,1769840.5384615385,1505139.7,-1,1,1,0.4139058321297351,True,False,66.10382340509915,9.724240184000905,7.202619631506485,2.5216205524944204,0.02490170380078638,0.06684856753069579,393.0
6669,2019-08-02,3,2178976.8,1895943.1538461538,1595594.2,1,1,1,0.36562090787244017,True,False,66.75135836529978,10.269025881917912,7.815900881588771,2.453125000329141,0.0,0.06948228882833796,395.0
6669,2019-08-05,unknown,2260782.2,2018179.8461538462,1671441.45,1,1,1,0.352594313130143,True,False,54.13031150494248,9.222700991318163,8.09726090353465,1.1254400877835131,-0.039641943734015306,0.043055555555555625,361.5
6669,2019-08-06,unknown,2299930.8,2132303.3846153845,1742759.65,1,1,1,0.31970624864995,True,False,55.721371119331586,8.53714501160249,8.18523772514822,0.3519072864542707,-0.006561679790026198,0.07223796033994345,382.0
6669,2019-08-07,2,2304860.8,2148158.3076923075,1721403.65,1,1,-1,0.33894267041899195,True,False,57.822095521852034,8.221827420525017,8.19255566422358,0.02927175630143708,0.0013089005235602524,0.07293127629733531,389.5
6669,2019-08-08,2,2895458.0,2573897.076923077,1935049.8,1,1,1,0.49632221351615846,True,False,69.36547117891874,10.234364038107799,8.600917339000423,1.6334466991073757,0.053708439897698135,0.17546362339514987,409.5
6669,2019-08-12,2,3205560.6,2882561.0,2132524.8,1,1,1,0.5031762350430815,True,False,66.6998682020579,11.375418493044663,9.15581756980927,2.219600923235392,0.0394904458598726,0.17410071942446037,415.5
6669,2019-08-13,2,3513034.6,2898583.6923076925,2288953.7,1,1,1,0.5347774837035804,True,False,68.94868874893615,12.698177185738302,9.864289492995077,2.8338876927432253,0.10519307589880156,0.17231638418079087,428.0
6669,2019-08-14,3,3923091.6,2882480.076923077,2430020.25,1,-1,1,0.6144275340915368,True,True,71.05384535667756,14.148222575333136,10.72107610946269,3.4271464658704467,0.11492734478203426,0.1689750692520775,413.0
6669,2019-08-15,3,4079846.2,2838894.153846154,2495978.6,1,-1,1,0.6345677803487577,True,True,70.6852161824771,15.08317867743358,11.593496623056868,3.4896820543767113,0.10196078431372557,0.1708333333333334,424.0
6669,2019-08-16,3,3270160.4,2840463.769230769,2566594.1,-1,1,1,0.27412449050669907,True,False,70.29248471945364,15.603920026060052,12.395581303657506,3.208338722402546,0.02184466019417486,0.1678224687933425,425.0
6669,2019-08-19,3,3026250.6,2947771.076923077,2673680.25,-1,1,1,0.1318670585235464,False,False,76.02953054847563,17.429527407165608,13.402370524359128,4.02715688280648,0.0808823529411764,0.2457627118644068,446.0
6669,2019-08-20,3,2836367.8,3075947.153846154,2796817.9,-1,1,1,0.014141035067031016,False,False,77.65596414687455,19.21962404584184,14.565821228655672,4.653802817186168,0.07951807228915664,0.2619718309859156,446.0
6669,2019-08-21,3,2350328.6,2967942.6923076925,2857513.85,-1,-1,1,-0.17749179063471554,False,True,75.29792661401996,20.16377811835639,15.685412606595817,4.478365511760574,0.05450236966824651,0.24649859943977592,452.0
6669,2019-08-22,3,2338681.0,2900318.846153846,2774652.7,-1,-1,-1,-0.1571265838063265,False,True,77.72587766380306,21.47143412253888,16.84261690978443,4.628817212754452,0.07947805456702262,0.20052770448548807,459.5
6669,2019-08-23,3,2543054.6,2949030.076923077,2709199.7,1,1,-1,-0.0613262654650375,False,False,62.24305997907388,20.37661835233962,17.549417198295465,2.827201154044154,0.02494061757719712,0.13106159895150715,421.5
6669,2019-08-26,unknown,2557853.2,3046972.0,2742160.3,1,1,1,-0.06721237266836644,False,False,56.563316315624895,18.409151656572703,17.721364089950914,0.6877875666217896,-0.046485260770975034,0.07133757961783438,433.0
6669,2019-08-27,unknown,2274817.8,3064392.153846154,2721250.6,-1,1,-1,-0.16405427710332898,False,False,57.88030799127036,16.93710052277737,17.564511376516208,-0.6274108537388372,-0.0535714285714286,0.0843989769820972,426.0
6669,2019-08-28,2,2294410.6,2736770.6153846155,2716940.4,1,-1,-1,-0.15551677173338063,False,True,61.30934879800209,16.348603474672416,17.321329796147452,-0.9727263214750366,-0.025842696629213457,0.13779527559055116,436.5
6669,2019-08-29,2,2258904.6,2536220.3846153845,2745573.15,-1,-1,1,-0.17725572163320424,False,True,59.390958697058956,15.422019138126643,16.941467664543293,-1.5194485264166495,-0.05494505494505497,0.12565445026178002,438.0
6669,2019-08-30,2,1967193.0,2354475.6153846155,2668966.5,-1,-1,-1,-0.2629382946545039,False,True,59.390958697058956,14.520313243247472,16.457236780284127,-1.9369235370366553,-0.0034762456546929554,0.09974424552429673,435.0
6669,2019-09-02,2,1701482.4,2192506.923076923,2622786.7,-1,-1,-1,-0.3512692435111099,False,True,66.36564452032471,15.243816451040232,16.21455271443535,-0.9707362633951178,0.07015457788347201,0.14649681528662417,453.0
6669,2019-09-03,2,1666013.0,2135994.769230769,2572558.3,-1,-1,-1,-0.35239057556052267,False,True,61.52888421541464,14.958882309555406,15.963418633459362,-1.004536323903956,0.041273584905660465,0.1757656458055925,444.0
6669,2019-09-04,2,1591657.2,2091192.4615384615,2539872.0,-1,-1,-1,-0.3733317269531693,False,True,60.68831525804711,14.445513596887167,15.659837626144924,-1.2143240292577566,0.014994232987312506,0.16248348745046237,444.0
6669,2019-09-05,2,1446941.6,1928793.8461538462,2531093.35,-1,-1,-1,-0.4283333722163981,False,True,60.0988558063407,13.798908325174068,15.287651765950754,-1.4887434407766857,0.020930232558139528,0.14771241830065351,443.0
6669,2019-09-06,2,1395786.6,1800405.923076923,2294048.65,-1,-1,-1,-0.3915619008341431,False,True,62.26950069407115,13.573802675539298,14.944881947868463,-1.3710792723291654,0.033720930232558066,0.07888349514563098,445.5
6669,2019-09-09,2,1321945.6,1796975.0,2151882.95,-1,-1,-1,-0.3856795974892594,False,True,57.66287447139921,12.644460042058597,14.484797566706492,-1.8403375246478948,-0.028888888888888853,0.07107843137254899,420.0
6669,2019-09-10,2,1512276.0,1818146.6923076923,2072368.65,1,1,-1,-0.270266899665752,False,False,48.192225810594536,10.296462707655678,13.64713059489633,-3.350667887240652,-0.05209513023782564,0.008433734939758963,415.5
6669,2019-09-11,2,1441009.4,1667328.923076923,1919351.45,-1,-1,-1,-0.24922066774169993,False,True,50.10054994641167,8.658613369218529,12.64942714976077,-3.9908137805422417,-0.03977272727272729,0.0011848341232227888,426.0
6669,2019-09-12,2,1426915.6,1493817.8461538462,1867860.7,-1,-1,-1,-0.23606958484645024,False,True,53.339674897057094,7.835128977346528,11.686567515277922,-3.8514385379313936,-0.021640091116173155,0.018979833926453082,434.5
6669,2019-09-16,1,1690963.4,1575846.5384615385,1899249.4,1,1,1,-0.10966753497460624,False,False,60.11162635322099,8.456785035254825,11.040611019273303,-2.5838259840184783,0.004499437570303799,0.060570071258907454,449.0
6669,2019-09-17,1,1608395.0,1533122.8461538462,1797419.05,-1,-1,-1,-0.1051641518988018,False,True,60.831845955953106,9.007008043185749,10.633890424055792,-1.6268823808700432,0.026315789473684292,0.017006802721088343,448.0
6669,2019-09-18,1,1338232.0,1464041.8461538462,1697834.7,-1,-1,-1,-0.2118007718890419,False,True,61.941893866503655,9.57476671842295,10.422065682929224,-0.8472989645062743,0.07885304659498216,0.0078125,459.0
6669,2019-09-19,1,1726303.0,1574678.923076923,1763345.05,1,1,1,-0.02100669406705169,False,False,55.454012975102344,8.993098823313346,10.13627231100605,-1.143173487692703,0.041420118343195256,-0.011235955056179803,445.5
6669,2019-09-20,1,2849806.2,1935480.8461538462,1995642.0,1,1,1,0.4280147441274538,True,False,64.78107884674623,10.588736810639944,10.226765210932829,0.3619715997071147,0.08731082654249134,0.02637362637362628,466.0
6669,2019-09-23,1,2650253.4,1954400.5384615385,1926049.1,-1,1,-1,0.3760051080733091,True,False,61.445575725771945,11.199692649022438,10.42135069855075,0.7783419504716882,0.03135498320268759,0.0672074159907301,465.5
6669,2019-09-24,1,2644353.0,1938005.8461538462,1819044.0,-1,-1,-1,0.453704803182331,True,True,60.925835898080926,11.47095784833607,10.631272128507815,0.839685719828255,0.024526198439241975,0.09274673008323431,459.0
6669,2019-09-25,1,2597900.0,1906718.1538461538,1778605.25,-1,-1,-1,0.46063889106365785,True,True,59.56926555637974,11.353334197105028,10.775684542227259,0.577649654877769,0.012181616832779518,0.07783018867924518,461.0
6669,2019-09-26,1,2173005.0,1873609.076923077,1732993.65,-1,-1,-1,0.25390245948102597,True,True,59.95337187479178,11.211568268680594,10.862861287517926,0.3487069811626675,0.040909090909091006,0.056516724336793445,459.0
6669,2019-09-27,2,1135502.6,1863772.0,1714791.5,-1,-1,-1,-0.3378188543621775,False,True,51.294194045519056,9.656491620841734,10.621587354182688,-0.965095733340954,-0.054603854389721596,0.02674418604651163,443.0
6669,2019-10-01,2,1044692.8,1774560.8461538462,1695424.05,-1,-1,-1,-0.383816219900856,False,True,49.206813920887335,7.969106878280343,10.09109125900222,-2.1219843807218766,-0.05103148751357223,0.016279069767441756,438.0
6669,2019-10-02,2,1019214.6,1775777.076923077,1648477.05,-1,1,-1,-0.38172351262033044,False,False,54.52166725066534,7.513530719541052,9.575579151109988,-2.062048431568936,-0.02285092491838958,-0.0022222222222222365,443.5
6669,2019-10-03,3,1115106.6,1786791.6153846155,1640878.65,1,1,-1,-0.3204210439327734,False,False,57.137898240334515,7.589492068454263,9.178361734578843,-1.5888696661245802,-0.003282275711159688,0.03171007927519809,459.0
