stock_id,equity,year,season
1443,1878125.0,2025,3
1444,10970113.0,2025,3
1445,2283876.0,2025,3
1446,2830724.0,2025,3
1447,8661843.0,2025,3
1449,2285569.0,2025,3
1451,7243587.0,2025,3
1452,2685641.0,2025,3
1453,1454999.0,2025,3
1454,1437857.0,2025,3
1455,5950472.0,2025,3
1456,1532851.0,2025,3
1457,8628723.0,2025,3
1459,3292631.0,2025,3
1460,5492341.0,2025,3
1463,2820176.0,2025,3
1464,5481326.0,2025,3
1465,1554017.0,2025,3
1466,1637155.0,2025,3
1467,2757890.0,2025,3
1468,1421295.0,2025,3
1470,974948.0,2025,3
1471,1522236.0,2025,3
1472,2220498.0,2025,3
1473,3747277.0,2025,3
1474,2095431.0,2025,3
1475,1463767.0,2025,3
1476,27761239.0,2025,3
1477,13114491.0,2025,3
1503,37162581.0,2025,3
1504,94104000.0,2025,3
1506,2852231.0,2025,3
1512,611786.0,2025,3
1513,19846756.0,2025,3
1514,6072930.0,2025,3
1515,3756056.0,2025,3
1516,208876.0,2025,3
1517,3514765.0,2025,3
1519,8853265.0,2025,3
1521,1817739.0,2025,3
1522,10021588.0,2025,3
1524,2889350.0,2025,3
1525,4754954.0,2025,3
1526,1351527.0,2025,3
1527,4744823.0,2025,3
1528,2196904.0,2025,3
1529,1883783.0,2025,3
1530,3204601.0,2025,3
1531,3517301.0,2025,3
1532,18714234.0,2025,3
1533,2604423.0,2025,3
1535,3627217.0,2025,3
1536,8098363.0,2025,3
1537,4130052.0,2025,3
1538,147658.0,2025,3
1539,1576350.0,2025,3
1540,1429853.0,2025,3
1541,2023267.0,2025,3
1558,8389914.0,2025,3
1560,7869334.0,2025,3
1563,8827729.0,2025,3
1568,1932649.0,2025,3
1582,7191792.0,2025,3
1583,6993767.0,2025,3
1587,1491308.0,2025,3
1589,8139070.0,2025,3
1590,47893409.0,2025,3
1597,2352477.0,2025,3
1598,4850934.0,2025,3
1603,7482931.0,2025,3
1604,8680705.0,2025,3
1605,165195255.0,2025,3
1608,10396761.0,2025,3
1609,19145833.0,2025,3
1611,4251305.0,2025,3
1612,7921916.0,2025,3
1614,5648543.0,2025,3
1615,3890200.0,2025,3
1616,2251486.0,2025,3
1617,2082817.0,2025,3
1618,6257372.0,2025,3
1623,2696799.0,2025,3
1626,2697468.0,2025,3
1702,13576239.0,2025,3
1707,11638091.0,2025,3
1708,6927957.0,2025,3
1709,9102125.0,2025,3
1710,12181403.0,2025,3
1711,8414072.0,2025,3
1712,8317169.0,2025,3
1713,3604350.0,2025,3
1714,16163968.0,2025,3
1717,26835638.0,2025,3
1720,9021426.0,2025,3
1721,1747835.0,2025,3
1722,54154706.0,2025,3
1723,7689912.0,2025,3
1725,6174951.0,2025,3
1726,10050000.0,2025,3
1727,2090480.0,2025,3
1730,2078301.0,2025,3
1731,2084572.0,2025,3
1732,487411.0,2025,3
1733,1814722.0,2025,3
1734,3573092.0,2025,3
1735,1465154.0,2025,3
1736,11319384.0,2025,3
1737,6645784.0,2025,3
1752,2432620.0,2025,3
1760,1901987.0,2025,3
1762,3213572.0,2025,3
1773,10580129.0,2025,3
1776,924139.0,2025,3
1783,1473553.0,2025,3
1786,1920594.0,2025,3
1789,10992946.0,2025,3
1795,22172222.0,2025,3
1802,47405471.0,2025,3
1805,1608944.0,2025,3
1806,5195784.0,2025,3
1808,11179846.0,2025,3
1809,3282537.0,2025,3
1810,6845573.0,2025,3
1817,2191926.0,2025,3
1903,5156550.0,2025,3
1904,29079512.0,2025,3
1905,17375863.0,2025,3
1906,2821807.0,2025,3
1907,84391026.0,2025,3
1909,19722025.0,2025,3
2002,323639307.0,2025,3
2006,32856830.0,2025,3
2007,4493339.0,2025,3
2008,3555252.0,2025,3
2009,8384954.0,2025,3
2010,12693635.0,2025,3
2012,4479649.0,2025,3
2013,5472778.0,2025,3
2014,12552528.0,2025,3
2015,21967756.0,2025,3
2017,6739951.0,2025,3
2020,4342037.0,2025,3
2022,6672257.0,2025,3
2023,34534499.0,2025,3
2024,1107298.0,2025,3
2025,1399733.0,2025,3
2027,83917939.0,2025,3
2028,4681443.0,2025,3
2029,10020473.0,2025,3
2030,4691506.0,2025,3
2031,12357888.0,2025,3
2032,1721707.0,2025,3
2033,1048076.0,2025,3
2034,9478277.0,2025,3
2038,4121265.0,2025,3
2049,36876887.0,2025,3
2059,24487028.0,2025,3
2062,7350199.0,2025,3
2069,3918648.0,2025,3
2072,18945400.0,2025,3
2101,11363442.0,2025,3
2102,5713830.0,2025,3
2103,20583110.0,2025,3
2104,26117340.0,2025,3
2105,82631090.0,2025,3
2106,18629105.0,2025,3
2107,13016324.0,2025,3
2108,15829783.0,2025,3
2109,4912103.0,2025,3
2114,3043563.0,2025,3
2115,3056107.0,2025,3
2201,91927036.0,2025,3
2204,40210616.0,2025,3
2206,40377341.0,2025,3
2208,6701991.0,2025,3
2211,30461653.0,2025,3
2227,16860396.0,2025,3
2228,4736672.0,2025,3
2231,4672620.0,2025,3
2233,3754133.0,2025,3
2236,1882295.0,2025,3
2239,16939126.0,2025,3
2241,1465574.0,2025,3
2243,684943.0,2025,3
2247,13086359.0,2025,3
2248,1488291.0,2025,3
2250,2071158.0,2025,3
2254,1146964.0,2025,3
2258,14813575.0,2025,3
2301,83783394.0,2025,3
2302,1793215.0,2025,3
2303,361200194.0,2025,3
2305,2292032.0,2025,3
2308,293510532.0,2025,3
2312,35137333.0,2025,3
2313,44296018.0,2025,3
2314,230181.0,2025,3
2316,11651087.0,2025,3
2317,1821924731.0,2025,3
2321,449598.0,2025,3
2323,18048224.0,2025,3
2324,141169374.0,2025,3
2327,159411733.0,2025,3
2328,16114630.0,2025,3
2329,11659606.0,2025,3
2330,5035577802.0,2025,3
2331,11181277.0,2025,3
2332,10849649.0,2025,3
2337,42427208.0,2025,3
2338,4648931.0,2025,3
2340,7362939.0,2025,3
2342,2390342.0,2025,3
2344,101387577.0,2025,3
2345,49694903.0,2025,3
2347,76890305.0,2025,3
2348,9625188.0,2025,3
2349,9094824.0,2025,3
2351,7058822.0,2025,3
2352,56903833.0,2025,3
2353,95044329.0,2025,3
2354,102529690.0,2025,3
2355,16403588.0,2025,3
2356,70531777.0,2025,3
2357,284269677.0,2025,3
2359,6032292.0,2025,3
2360,30059280.0,2025,3
2362,40642116.0,2025,3
2363,17364592.0,2025,3
2364,755454.0,2025,3
2365,3011768.0,2025,3
2367,12196059.0,2025,3
2368,26928425.0,2025,3
2369,4947631.0,2025,3
2371,65939037.0,2025,3
2373,8073191.0,2025,3
2374,7969486.0,2025,3
2375,9458530.0,2025,3
2376,57243253.0,2025,3
2377,52121317.0,2025,3
2379,47451420.0,2025,3
2380,425777.0,2025,3
2382,225306781.0,2025,3
2383,44381236.0,2025,3
2385,48657085.0,2025,3
2387,10933370.0,2025,3
2388,21564747.0,2025,3
2390,2355242.0,2025,3
2392,27044597.0,2025,3
2393,19581582.0,2025,3
2395,51497072.0,2025,3
2397,5713503.0,2025,3
2399,2152996.0,2025,3
2401,10478234.0,2025,3
2402,6686239.0,2025,3
2404,15962201.0,2025,3
2405,3608517.0,2025,3
2406,8304315.0,2025,3
2408,157342861.0,2025,3
2409,156801604.0,2025,3
2412,390429872.0,2025,3
2413,1871187.0,2025,3
2414,4240573.0,2025,3
2415,2916965.0,2025,3
2417,3844563.0,2025,3
2419,5981100.0,2025,3
2420,3771950.0,2025,3
2421,8105682.0,2025,3
2423,2784993.0,2025,3
2424,316597.0,2025,3
2425,2730438.0,2025,3
2426,3772427.0,2025,3
2427,3217638.0,2025,3
2428,10545458.0,2025,3
2429,826298.0,2025,3
2430,4349302.0,2025,3
2431,1260454.0,2025,3
2432,1148763.0,2025,3
2433,3925310.0,2025,3
2434,480582.0,2025,3
2436,3910521.0,2025,3
2438,583059.0,2025,3
2439,17859082.0,2025,3
2440,1182247.0,2025,3
2441,22965730.0,2025,3
2442,5643796.0,2025,3
2444,819649.0,2025,3
2449,47096816.0,2025,3
2450,6268747.0,2025,3
2451,19626153.0,2025,3
2453,2138174.0,2025,3
2454,428543651.0,2025,3
2455,3104723.0,2025,3
2457,8997590.0,2025,3
2458,9739549.0,2025,3
2459,5750406.0,2025,3
2460,1481167.0,2025,3
2461,3649485.0,2025,3
2462,2980639.0,2025,3
2464,4953400.0,2025,3
2465,580488.0,2025,3
2466,2040369.0,2025,3
2467,5718902.0,2025,3
2468,1242396.0,2025,3
2471,854817.0,2025,3
2472,12316362.0,2025,3
2474,147494421.0,2025,3
2476,8857154.0,2025,3
2477,4332583.0,2025,3
2478,6841131.0,2025,3
2480,3279144.0,2025,3
2481,15262777.0,2025,3
2482,1107319.0,2025,3
2483,2532904.0,2025,3
2484,3714825.0,2025,3
2485,5107011.0,2025,3
2486,5335796.0,2025,3
2488,2681172.0,2025,3
2489,12984118.0,2025,3
2491,1258036.0,2025,3
2492,56886489.0,2025,3
2493,3076232.0,2025,3
2495,4399525.0,2025,3
2496,856429.0,2025,3
2497,2228621.0,2025,3
2498,26732555.0,2025,3
2501,31145371.0,2025,3
2504,27041922.0,2025,3
2505,10772153.0,2025,3
2506,9595563.0,2025,3
2509,4169824.0,2025,3
2511,25539394.0,2025,3
2514,20770985.0,2025,3
2515,22299126.0,2025,3
2516,1885489.0,2025,3
2520,28746451.0,2025,3
2524,21033579.0,2025,3
2527,13583526.0,2025,3
2528,7761527.0,2025,3
2530,10927889.0,2025,3
2534,14939614.0,2025,3
2535,9958005.0,2025,3
2536,12877608.0,2025,3
2537,4421507.0,2025,3
2538,5812452.0,2025,3
2539,16574099.0,2025,3
2540,16412877.0,2025,3
2542,59186689.0,2025,3
2543,10056761.0,2025,3
2545,15147411.0,2025,3
2546,5676448.0,2025,3
2547,15283546.0,2025,3
2548,19757362.0,2025,3
2597,9739595.0,2025,3
2601,9992773.0,2025,3
2603,562240544.0,2025,3
2605,16245334.0,2025,3
2606,35443806.0,2025,3
2607,29939221.0,2025,3
2608,12930264.0,2025,3
2609,321026580.0,2025,3
2610,99025457.0,2025,3
2611,2859335.0,2025,3
2612,12826359.0,2025,3
2613,3255660.0,2025,3
2614,5799934.0,2025,3
2615,258461983.0,2025,3
2616,3140583.0,2025,3
2617,16979493.0,2025,3
2618,140353532.0,2025,3
2630,3521599.0,2025,3
2633,71177202.0,2025,3
2634,17003923.0,2025,3
2636,9342644.0,2025,3
2637,45140427.0,2025,3
2642,2177820.0,2025,3
2645,13103212.0,2025,3
2646,32333377.0,2025,3
2701,8211248.0,2025,3
2702,3134523.0,2025,3
2704,26648775.0,2025,3
2705,4771749.0,2025,3
2706,9786965.0,2025,3
2707,3848819.0,2025,3
2712,1054298.0,2025,3
2722,2659087.0,2025,3
2723,9513101.0,2025,3
2727,4709004.0,2025,3
2731,4866327.0,2025,3
2739,1500609.0,2025,3
2748,2893049.0,2025,3
2753,3738131.0,2025,3
2762,2821042.0,2025,3
2901,874978.0,2025,3
2903,35709853.0,2025,3
2904,1274998.0,2025,3
2906,6530619.0,2025,3
2908,7857353.0,2025,3
2910,2709318.0,2025,3
2911,247522.0,2025,3
2912,49141573.0,2025,3
2913,12449388.0,2025,3
2915,101424208.0,2025,3
2923,49730786.0,2025,3
2929,2751892.0,2025,3
2939,581322.0,2025,3
2945,2022477.0,2025,3
3002,1350287.0,2025,3
3003,6409150.0,2025,3
3004,2810242.0,2025,3
3005,26710246.0,2025,3
3006,9142955.0,2025,3
3008,183691111.0,2025,3
3010,24271843.0,2025,3
3011,1358975.0,2025,3
3013,4753110.0,2025,3
3014,6633637.0,2025,3
3015,12849747.0,2025,3
3016,4886927.0,2025,3
3017,41591993.0,2025,3
3018,565382.0,2025,3
3019,16402347.0,2025,3
3021,1588090.0,2025,3
3022,10600218.0,2025,3
3023,14873769.0,2025,3
3024,2940118.0,2025,3
3025,754708.0,2025,3
3026,10044866.0,2025,3
3027,2472934.0,2025,3
3028,5873851.0,2025,3
3029,6675509.0,2025,3
3030,8857339.0,2025,3
3031,2914218.0,2025,3
3032,3649632.0,2025,3
3033,10143907.0,2025,3
3034,63580896.0,2025,3
3035,13115143.0,2025,3
3036,90395177.0,2025,3
3037,98631046.0,2025,3
3038,2588505.0,2025,3
3040,1383677.0,2025,3
3041,1820113.0,2025,3
3042,15142896.0,2025,3
3043,873446.0,2025,3
3044,49598804.0,2025,3
3045,90085558.0,2025,3
3046,1600284.0,2025,3
3047,3291368.0,2025,3
3048,4598122.0,2025,3
3049,7549595.0,2025,3
3050,2974076.0,2025,3
3051,2364291.0,2025,3
3052,3575532.0,2025,3
3054,883958.0,2025,3
3055,1784806.0,2025,3
3056,8759205.0,2025,3
3057,583876.0,2025,3
3058,1753118.0,2025,3
3059,10191611.0,2025,3
3060,2541623.0,2025,3
3062,4542515.0,2025,3
3090,7005689.0,2025,3
3092,1506398.0,2025,3
3094,1012575.0,2025,3
3130,1617238.0,2025,3
3135,1723201.0,2025,3
3138,1921382.0,2025,3
3149,2681394.0,2025,3
3150,667909.0,2025,3
3164,1393504.0,2025,3
3167,3077571.0,2025,3
3168,2474091.0,2025,3
3189,40356099.0,2025,3
3209,5047021.0,2025,3
3229,591079.0,2025,3
3231,226895321.0,2025,3
3257,1675060.0,2025,3
3266,6270616.0,2025,3
3296,1192734.0,2025,3
3305,5348765.0,2025,3
3308,1077249.0,2025,3
3311,3518091.0,2025,3
3312,3118803.0,2025,3
3321,310717.0,2025,3
3338,1882034.0,2025,3
3346,3331470.0,2025,3
3356,2236102.0,2025,3
3376,16876643.0,2025,3
3380,12703263.0,2025,3
3406,24091802.0,2025,3
3413,17238614.0,2025,3
3416,3368381.0,2025,3
3419,992064.0,2025,3
3432,315184.0,2025,3
3437,2166711.0,2025,3
3443,11708392.0,2025,3
3447,1233314.0,2025,3
3450,7357671.0,2025,3
3481,219686992.0,2025,3
3494,734445.0,2025,3
3501,6630874.0,2025,3
3504,2753838.0,2025,3
3515,11040144.0,2025,3
3518,1325018.0,2025,3
3528,1797839.0,2025,3
3530,2345797.0,2025,3
3532,24411420.0,2025,3
3533,36244126.0,2025,3
3535,980431.0,2025,3
3543,2559901.0,2025,3
3545,9771982.0,2025,3
3550,1242429.0,2025,3
3557,2405829.0,2025,3
3563,5519186.0,2025,3
3576,10437710.0,2025,3
3583,6009145.0,2025,3
3588,1717730.0,2025,3
3591,2927028.0,2025,3
3592,11306765.0,2025,3
3593,173405.0,2025,3
3596,16202621.0,2025,3
3605,7381476.0,2025,3
3607,1681233.0,2025,3
3617,9157567.0,2025,3
3622,7764630.0,2025,3
3645,3232884.0,2025,3
3652,1902089.0,2025,3
3653,19299659.0,2025,3
3661,37938384.0,2025,3
3665,42037062.0,2025,3
3669,3292035.0,2025,3
3673,38335574.0,2025,3
3679,4564198.0,2025,3
3686,683133.0,2025,3
3694,3455794.0,2025,3
3701,6582190.0,2025,3
3702,77410789.0,2025,3
3703,29197105.0,2025,3
3704,11449162.0,2025,3
3705,8577517.0,2025,3
3706,69395526.0,2025,3
3708,12275397.0,2025,3
3711,339552418.0,2025,3
3712,7714836.0,2025,3
3714,43164915.0,2025,3
3715,7935422.0,2025,3
3716,7480051.0,2025,3
3717,3110888.0,2025,3
4104,11316122.0,2025,3
4106,2448501.0,2025,3
4108,2274125.0,2025,3
4119,5371259.0,2025,3
4133,1242722.0,2025,3
4137,4826104.0,2025,3
4142,4853053.0,2025,3
4148,3182638.0,2025,3
4155,2521231.0,2025,3
4164,7947631.0,2025,3
4169,1060776.0,2025,3
4178,1733451.0,2025,3
4190,1556516.0,2025,3
4195,613118.0,2025,3
4306,13140431.0,2025,3
4414,4277175.0,2025,3
4426,1969299.0,2025,3
4438,10234491.0,2025,3
4439,3220178.0,2025,3
4440,1282916.0,2025,3
4441,6702824.0,2025,3
4526,4957033.0,2025,3
4532,10780593.0,2025,3
4536,9409019.0,2025,3
4540,3316950.0,2025,3
4545,1852195.0,2025,3
4551,8474754.0,2025,3
4552,5967762.0,2025,3
4555,2845083.0,2025,3
4557,2616714.0,2025,3
4560,1841884.0,2025,3
4562,957907.0,2025,3
4564,4192069.0,2025,3
4566,4798894.0,2025,3
4569,2630048.0,2025,3
4571,2890256.0,2025,3
4572,1983678.0,2025,3
4576,4294487.0,2025,3
4581,1153404.0,2025,3
4582,1178739.0,2025,3
4583,9898506.0,2025,3
4585,6708226.0,2025,3
4588,872628.0,2025,3
4590,3208547.0,2025,3
4720,1678151.0,2025,3
4722,3047169.0,2025,3
4736,9732559.0,2025,3
4737,1856952.0,2025,3
4739,6405609.0,2025,3
4746,8557333.0,2025,3
4755,5181622.0,2025,3
4763,17970448.0,2025,3
4764,2164389.0,2025,3
4766,14266496.0,2025,3
4770,7873590.0,2025,3
4771,4098976.0,2025,3
4807,810079.0,2025,3
4904,89706313.0,2025,3
4906,11708182.0,2025,3
4912,3797861.0,2025,3
4915,19150870.0,2025,3
4916,2946671.0,2025,3
4919,13816524.0,2025,3
4927,6475399.0,2025,3
4930,6104342.0,2025,3
4934,1744780.0,2025,3
4935,7733552.0,2025,3
4938,228154290.0,2025,3
4942,8610617.0,2025,3
4943,241101.0,2025,3
4949,1588189.0,2025,3
4952,2082033.0,2025,3
4956,1596009.0,2025,3
4958,153809102.0,2025,3
4960,7544084.0,2025,3
4961,21789844.0,2025,3
4967,4034098.0,2025,3
4968,2625804.0,2025,3
4976,2299668.0,2025,3
4977,3697330.0,2025,3
4989,1489828.0,2025,3
4994,1005600.0,2025,3
4999,3183943.0,2025,3
5007,7194629.0,2025,3
5203,4492744.0,2025,3
5215,3495761.0,2025,3
5222,2298255.0,2025,3
5225,3350755.0,2025,3
5234,3318519.0,2025,3
5236,2534556.0,2025,3
5243,7739137.0,2025,3
5244,1724503.0,2025,3
5258,4338477.0,2025,3
5269,32615452.0,2025,3
5283,4702142.0,2025,3
5284,3322285.0,2025,3
5285,2805211.0,2025,3
5288,5739208.0,2025,3
5292,1785173.0,2025,3
5306,8365233.0,2025,3
5388,15325659.0,2025,3
5434,18960246.0,2025,3
5469,48581850.0,2025,3
5471,3438415.0,2025,3
5484,489376.0,2025,3
5515,4840747.0,2025,3
5519,6073551.0,2025,3
5521,5545669.0,2025,3
5522,46043830.0,2025,3
5525,5085460.0,2025,3
5531,9820104.0,2025,3
5533,9534428.0,2025,3
5534,19970392.0,2025,3
5538,6960551.0,2025,3
5546,1865972.0,2025,3
5607,10810821.0,2025,3
5608,9163448.0,2025,3
5706,1909039.0,2025,3
5871,185039507.0,2025,3
5906,675102.0,2025,3
5907,3927358.0,2025,3
6108,3168219.0,2025,3
6112,5123565.0,2025,3
6115,4953291.0,2025,3
6116,33120919.0,2025,3
6117,2036762.0,2025,3
6120,8348682.0,2025,3
6128,2673313.0,2025,3
6133,1459176.0,2025,3
6136,3460126.0,2025,3
6139,21714601.0,2025,3
6141,1083438.0,2025,3
6142,2925214.0,2025,3
6152,1273061.0,2025,3
6153,9985726.0,2025,3
6155,1585903.0,2025,3
6164,891891.0,2025,3
6165,1667913.0,2025,3
6166,5341515.0,2025,3
6168,3141969.0,2025,3
6176,33594135.0,2025,3
6177,9306035.0,2025,3
6183,2673520.0,2025,3
6184,5251424.0,2025,3
6189,6415680.0,2025,3
6191,24194615.0,2025,3
6192,7213786.0,2025,3
6196,15254518.0,2025,3
6197,4567904.0,2025,3
6201,2724319.0,2025,3
6202,3873696.0,2025,3
6205,2539865.0,2025,3
6206,4992221.0,2025,3
6209,2918651.0,2025,3
6213,19735265.0,2025,3
6214,18309434.0,2025,3
6215,1490700.0,2025,3
6216,1723888.0,2025,3
6224,2166865.0,2025,3
6225,83459.0,2025,3
6226,1063583.0,2025,3
6230,5595804.0,2025,3
6235,4683361.0,2025,3
6239,68899602.0,2025,3
6243,775779.0,2025,3
6257,23155072.0,2025,3
6269,23061780.0,2025,3
6271,26228881.0,2025,3
6272,1596418.0,2025,3
6277,4752812.0,2025,3
6278,21393524.0,2025,3
6281,2803484.0,2025,3
6282,21971412.0,2025,3
6283,1848085.0,2025,3
6285,32553888.0,2025,3
6405,2514004.0,2025,3
6409,8546262.0,2025,3
6412,14144541.0,2025,3
6414,58940559.0,2025,3
6415,35446642.0,2025,3
6416,3619939.0,2025,3
6426,894403.0,2025,3
6431,610358.0,2025,3
6438,5385113.0,2025,3
6442,4098378.0,2025,3
6443,5861748.0,2025,3
6446,29749232.0,2025,3
6449,4465231.0,2025,3
6451,6924518.0,2025,3
6456,28561751.0,2025,3
6464,8537980.0,2025,3
6472,15688510.0,2025,3
6477,3344890.0,2025,3
6491,11320002.0,2025,3
6504,3239124.0,2025,3
6505,312185011.0,2025,3
6515,5901885.0,2025,3
6525,4360223.0,2025,3
6526,21034459.0,2025,3
6531,11544409.0,2025,3
6533,4556521.0,2025,3
6534,2622594.0,2025,3
6541,6001650.0,2025,3
6550,4189675.0,2025,3
6552,2320941.0,2025,3
6558,1405545.0,2025,3
6573,732101.0,2025,3
6579,11567780.0,2025,3
6581,4294068.0,2025,3
6582,6165487.0,2025,3
6585,3749870.0,2025,3
6589,8441012.0,2025,3
6591,2141899.0,2025,3
6592,41476982.0,2025,3
6598,687568.0,2025,3
6605,19512801.0,2025,3
6606,1573280.0,2025,3
6614,1165180.0,2025,3
6625,1718532.0,2025,3
6641,1393672.0,2025,3
6645,538561.0,2025,3
6655,2519557.0,2025,3
6657,993951.0,2025,3
6658,1392717.0,2025,3
6666,1661406.0,2025,3
6668,2160459.0,2025,3
6669,108020958.0,2025,3
6670,16687554.0,2025,3
6671,1674986.0,2025,3
6672,3334318.0,2025,3
6674,919263.0,2025,3
6689,3014113.0,2025,3
6691,6560135.0,2025,3
6695,1552124.0,2025,3
6698,1849853.0,2025,3
6706,3829547.0,2025,3
6715,3434210.0,2025,3
6719,13800763.0,2025,3
6722,2047740.0,2025,3
6742,1258775.0,2025,3
6743,2589481.0,2025,3
6753,4431530.0,2025,3
6754,2215696.0,2025,3
6756,2825152.0,2025,3
6757,6821372.0,2025,3
6768,14314118.0,2025,3
6770,82151910.0,2025,3
6771,877319.0,2025,3
6776,2394261.0,2025,3
6781,15256476.0,2025,3
6782,3983547.0,2025,3
6789,18013453.0,2025,3
6790,5432702.0,2025,3
6792,1538840.0,2025,3
6794,726155.0,2025,3
6796,698177.0,2025,3
6799,1583607.0,2025,3
6805,6188943.0,2025,3
6807,2446820.0,2025,3
6830,2987306.0,2025,3
6831,1668126.0,2025,3
6834,1425738.0,2025,3
6835,1774726.0,2025,3
6838,1510437.0,2025,3
6854,3624816.0,2025,3
6861,1399966.0,2025,3
6862,2820278.0,2025,3
6863,5711431.0,2025,3
6869,6483010.0,2025,3
6873,11920032.0,2025,3
6885,1876704.0,2025,3
6887,2672247.0,2025,3
6890,23104843.0,2025,3
6901,9226483.0,2025,3
6902,651689.0,2025,3
6906,681716.0,2025,3
6908,1816117.0,2025,3
6909,1009782.0,2025,3
6914,3547147.0,2025,3
6916,1044094.0,2025,3
6918,1254900.0,2025,3
6919,9377079.0,2025,3
6921,224546.0,2025,3
6923,2519138.0,2025,3
6924,523279.0,2025,3
6928,2081627.0,2025,3
6931,1135286.0,2025,3
6933,2154508.0,2025,3
6934,266787.0,2025,3
6936,1307134.0,2025,3
6937,3406140.0,2025,3
6944,7161924.0,2025,3
6949,1234067.0,2025,3
6951,1098043.0,2025,3
6952,1727624.0,2025,3
6955,611348.0,2025,3
6957,2261351.0,2025,3
6958,9423459.0,2025,3
6962,19791845.0,2025,3
6965,11745627.0,2025,3
6969,318851.0,2025,3
6988,754970.0,2025,3
6994,2527278.0,2025,3
7610,1429184.0,2025,3
7631,765614.0,2025,3
7705,1511184.0,2025,3
7711,1667346.0,2025,3
7721,1282413.0,2025,3
7722,10640845.0,2025,3
7730,749791.0,2025,3
7732,1803900.0,2025,3
7736,3502085.0,2025,3
7740,1353589.0,2025,3
7749,3578475.0,2025,3
7750,10287417.0,2025,3
7760,2003960.0,2025,3
7765,1967945.0,2025,3
7768,1747026.0,2025,3
7769,18783744.0,2025,3
7780,5348507.0,2025,3
7786,6304949.0,2025,3
7788,4904112.0,2025,3
7791,2837144.0,2025,3
7795,1523662.0,2025,3
7799,12107408.0,2025,3
7803,660625.0,2025,3
7818,7558752.0,2025,3
7821,2020431.0,2025,3
7822,805711.0,2025,3
7823,291914.0,2025,3
7827,1066344.0,2025,3
8011,3873397.0,2025,3
8016,15693771.0,2025,3
8021,5073303.0,2025,3
8028,4726118.0,2025,3
8033,2071493.0,2025,3
8039,10673060.0,2025,3
8045,1979191.0,2025,3
8046,44407969.0,2025,3
8070,22489527.0,2025,3
8072,2328958.0,2025,3
8081,8929558.0,2025,3
8101,276219.0,2025,3
8103,3458278.0,2025,3
8104,2855068.0,2025,3
8105,7688453.0,2025,3
8110,11115622.0,2025,3
8112,18128896.0,2025,3
8114,13933665.0,2025,3
8131,10846655.0,2025,3
8150,23371241.0,2025,3
8162,1479545.0,2025,3
8163,12823146.0,2025,3
8201,461582.0,2025,3
8210,9703341.0,2025,3
8213,15670010.0,2025,3
8215,7755945.0,2025,3
8222,875166.0,2025,3
8249,8198030.0,2025,3
8261,5726018.0,2025,3
8271,4712333.0,2025,3
8341,5482379.0,2025,3
8367,4618874.0,2025,3
8374,2972797.0,2025,3
8404,6699628.0,2025,3
8411,5656954.0,2025,3
8422,8311741.0,2025,3
8429,6053734.0,2025,3
8438,1830718.0,2025,3
8442,3563749.0,2025,3
8443,688151.0,2025,3
8454,8864370.0,2025,3
