stock_id,ocf,year,season
9917,2851910.0,2025,3
9918,565588.0,2025,3
9919,-77681.0,2025,3
9921,10232146.0,2025,3
9924,-83014.0,2025,3
9925,945701.0,2025,3
9926,676688.0,2025,3
9927,1103347.0,2025,3
9928,-36797.0,2025,3
9929,86534.0,2025,3
9930,1401257.0,2025,3
9931,525397.0,2025,3
9933,-561414.0,2025,3
9934,191939.0,2025,3
9935,528457.0,2025,3
9937,700956.0,2025,3
9938,1506167.0,2025,3
9939,3511721.0,2025,3
9940,-512140.0,2025,3
9941,13996348.0,2025,3
9942,511649.0,2025,3
9943,390166.0,2025,3
9944,129543.0,2025,3
9945,2315167.0,2025,3
9946,-1560437.0,2025,3
9955,-31266.0,2025,3
9958,6416020.0,2025,3
2880,-8727432.0,2025,3
2881,9048353.0,2025,3
2882,249717846.0,2025,3
2883,38290546.0,2025,3
2884,21245281.0,2025,3
2885,74251641.0,2025,3
2886,123461754.0,2025,3
2887,-4174382.0,2025,3
2889,-1325243.0,2025,3
2890,85222335.0,2025,3
2891,80559583.0,2025,3
2892,53340964.0,2025,3
5880,352505.0,2025,3
2816,959280.0,2025,3
2832,1759654.0,2025,3
2850,756209.0,2025,3
2851,-687953.0,2025,3
2852,480933.0,2025,3
2867,24057413.0,2025,3
1409,3531423.0,2025,3
1718,-1350307.0,2025,3
2207,40674325.0,2025,3
2905,26565206.0,2025,3
