stock_id,ocf,year,season
1435,-56542.0,2025,4
1436,-1448796.0,2025,4
1437,220439.0,2025,4
1438,-1617320.0,2025,4
1439,299796.0,2025,4
1440,2518015.0,2025,4
1441,184857.0,2025,4
1442,795298.0,2025,4
1443,340530.0,2025,4
1444,-189301.0,2025,4
1445,144759.0,2025,4
1446,580473.0,2025,4
1447,-225468.0,2025,4
1449,-115993.0,2025,4
1451,-34166.0,2025,4
1452,-251032.0,2025,4
1453,-395253.0,2025,4
1454,-12936.0,2025,4
1455,1513375.0,2025,4
1456,-460181.0,2025,4
1457,54774.0,2025,4
1459,224829.0,2025,4
1460,1059290.0,2025,4
1463,180602.0,2025,4
1464,1328022.0,2025,4
1465,-322289.0,2025,4
1466,278218.0,2025,4
1467,317251.0,2025,4
1468,151580.0,2025,4
1470,101195.0,2025,4
1471,-26377.0,2025,4
1472,625173.0,2025,4
1473,421693.0,2025,4
1474,192671.0,2025,4
1475,132597.0,2025,4
1476,7570085.0,2025,4
1477,4056556.0,2025,4
1503,4096082.0,2025,4
1504,2831678.0,2025,4
1506,35373.0,2025,4
1512,-183668.0,2025,4
1513,11876115.0,2025,4
1514,488682.0,2025,4
1515,119778.0,2025,4
1516,-32403.0,2025,4
1517,-100056.0,2025,4
1519,5961517.0,2025,4
1521,77259.0,2025,4
1522,974471.0,2025,4
1524,695379.0,2025,4
1525,-66663.0,2025,4
1526,203580.0,2025,4
1527,277716.0,2025,4
1528,203498.0,2025,4
1529,288714.0,2025,4
1530,119294.0,2025,4
1531,419419.0,2025,4
1532,2078857.0,2025,4
1533,-88452.0,2025,4
1535,962050.0,2025,4
1536,940820.0,2025,4
1537,1227903.0,2025,4
1538,-64411.0,2025,4
1539,53665.0,2025,4
1540,3590.0,2025,4
1541,232548.0,2025,4
1558,1261718.0,2025,4
1560,1914083.0,2025,4
1563,1092886.0,2025,4
1568,291559.0,2025,4
1582,338101.0,2025,4
1583,147037.0,2025,4
1587,17675.0,2025,4
1590,7666588.0,2025,4
1597,123746.0,2025,4
1598,-397434.0,2025,4
1603,-237610.0,2025,4
1604,702849.0,2025,4
1605,5269740.0,2025,4
1608,-164579.0,2025,4
1609,-1260513.0,2025,4
1611,251648.0,2025,4
1612,1363990.0,2025,4
1614,411885.0,2025,4
1615,383546.0,2025,4
1616,245320.0,2025,4
1617,-105393.0,2025,4
1618,57841.0,2025,4
1623,-88685.0,2025,4
1626,-17693.0,2025,4
1702,539082.0,2025,4
1707,2179812.0,2025,4
1708,1498442.0,2025,4
1709,563305.0,2025,4
1710,-91119.0,2025,4
1711,837813.0,2025,4
1712,2022720.0,2025,4
1713,119922.0,2025,4
1714,1126972.0,2025,4
1717,4265181.0,2025,4
1720,1766827.0,2025,4
1721,247697.0,2025,4
1722,2370254.0,2025,4
1723,879285.0,2025,4
1725,361481.0,2025,4
1726,1449625.0,2025,4
1727,110635.0,2025,4
1730,428277.0,2025,4
1731,223243.0,2025,4
1732,42085.0,2025,4
1733,160116.0,2025,4
1734,584662.0,2025,4
1735,212584.0,2025,4
1736,2576866.0,2025,4
1737,432048.0,2025,4
1752,464078.0,2025,4
1760,309571.0,2025,4
1762,142611.0,2025,4
1773,3051128.0,2025,4
1776,183581.0,2025,4
1783,290220.0,2025,4
1786,123988.0,2025,4
1789,595908.0,2025,4
1795,7481979.0,2025,4
1802,2417788.0,2025,4
1805,-312034.0,2025,4
1806,274978.0,2025,4
1808,-1057194.0,2025,4
1809,67771.0,2025,4
1810,445111.0,2025,4
1817,467278.0,2025,4
1903,161830.0,2025,4
1904,5108540.0,2025,4
1905,-1041573.0,2025,4
1906,516409.0,2025,4
1907,4453187.0,2025,4
1909,1141401.0,2025,4
2002,49299218.0,2025,4
2006,8642137.0,2025,4
2007,-658065.0,2025,4
2008,169550.0,2025,4
2009,198745.0,2025,4
2010,1992929.0,2025,4
2012,808536.0,2025,4
2013,3060312.0,2025,4
2014,2450880.0,2025,4
2015,5188299.0,2025,4
2017,-95158.0,2025,4
2020,-304824.0,2025,4
2022,-373593.0,2025,4
2023,2692353.0,2025,4
2024,80668.0,2025,4
2025,-564767.0,2025,4
2027,3005741.0,2025,4
2028,1648184.0,2025,4
2029,1104105.0,2025,4
2030,1171697.0,2025,4
2031,2707286.0,2025,4
2032,75036.0,2025,4
2033,71545.0,2025,4
2034,306609.0,2025,4
2038,374428.0,2025,4
2049,4277241.0,2025,4
2059,11333685.0,2025,4
2062,1187410.0,2025,4
2069,1321964.0,2025,4
2072,5012166.0,2025,4
2101,1815626.0,2025,4
2102,-256774.0,2025,4
2103,1767053.0,2025,4
2104,1165944.0,2025,4
2105,13554220.0,2025,4
2106,2230701.0,2025,4
2107,692123.0,2025,4
2108,1466411.0,2025,4
2109,755521.0,2025,4
2114,613603.0,2025,4
2115,349409.0,2025,4
2201,19030973.0,2025,4
2204,1102301.0,2025,4
2206,4399512.0,2025,4
2208,-9521717.0,2025,4
2211,1860761.0,2025,4
2227,169076.0,2025,4
2228,635481.0,2025,4
2231,-26329.0,2025,4
2233,648385.0,2025,4
2236,-152344.0,2025,4
2239,2544518.0,2025,4
2241,-46471.0,2025,4
2243,112855.0,2025,4
2247,2583606.0,2025,4
2248,190737.0,2025,4
2250,300581.0,2025,4
2254,86003.0,2025,4
2258,-1516381.0,2025,4
2301,14532847.0,2025,4
2302,98484.0,2025,4
2303,99864187.0,2025,4
2305,140197.0,2025,4
2308,98474281.0,2025,4
2312,6205324.0,2025,4
2313,11287792.0,2025,4
2314,-84866.0,2025,4
2316,342793.0,2025,4
2317,226852474.0,2025,4
2321,-7720.0,2025,4
2323,-1330068.0,2025,4
2324,29772753.0,2025,4
2327,30863137.0,2025,4
2328,1065564.0,2025,4
2329,1678081.0,2025,4
2330,2274975625.0,2025,4
2331,338801.0,2025,4
2332,-211608.0,2025,4
2337,4837543.0,2025,4
2338,2376513.0,2025,4
2340,-300947.0,2025,4
2342,108136.0,2025,4
2344,11182762.0,2025,4
2345,34852264.0,2025,4
2347,11446179.0,2025,4
2348,-1077825.0,2025,4
2349,68819.0,2025,4
2351,1284482.0,2025,4
2352,9105894.0,2025,4
2353,-3189721.0,2025,4
2354,3513000.0,2025,4
2355,1669457.0,2025,4
2356,13993283.0,2025,4
2357,30330334.0,2025,4
2359,471688.0,2025,4
2360,5257632.0,2025,4
2362,-447921.0,2025,4
2363,654560.0,2025,4
2364,216216.0,2025,4
2365,103837.0,2025,4
2367,1931144.0,2025,4
2368,2258811.0,2025,4
2369,92597.0,2025,4
2371,2256038.0,2025,4
2373,1081125.0,2025,4
2374,12631.0,2025,4
2375,775551.0,2025,4
2376,5088944.0,2025,4
2377,3971438.0,2025,4
2379,23015343.0,2025,4
2380,139861.0,2025,4
2382,-10364961.0,2025,4
2383,11967828.0,2025,4
2385,6504187.0,2025,4
2387,1699360.0,2025,4
2388,859828.0,2025,4
2390,20453.0,2025,4
2392,-2713714.0,2025,4
2393,2847123.0,2025,4
2395,9902694.0,2025,4
2397,711745.0,2025,4
2399,-137281.0,2025,4
2401,487600.0,2025,4
2402,903404.0,2025,4
2404,29117778.0,2025,4
2405,20804.0,2025,4
2406,37634.0,2025,4
2408,18568388.0,2025,4
2409,11128855.0,2025,4
2412,77445547.0,2025,4
2413,648422.0,2025,4
2414,910046.0,2025,4
2415,-1031491.0,2025,4
2417,-70074.0,2025,4
2419,17538.0,2025,4
2420,648337.0,2025,4
2421,3293473.0,2025,4
2423,463157.0,2025,4
2424,16410.0,2025,4
2425,-313674.0,2025,4
2426,266866.0,2025,4
2427,1793986.0,2025,4
2428,2033263.0,2025,4
2429,-142005.0,2025,4
2430,866619.0,2025,4
2431,-30066.0,2025,4
2432,120978.0,2025,4
2433,1148934.0,2025,4
2434,-48550.0,2025,4
2436,167941.0,2025,4
2438,-244533.0,2025,4
2439,1117876.0,2025,4
2440,-183345.0,2025,4
2441,4888391.0,2025,4
2442,-354540.0,2025,4
2444,-93221.0,2025,4
2449,13151787.0,2025,4
2450,391169.0,2025,4
2451,-2226317.0,2025,4
2453,387816.0,2025,4
2454,162792872.0,2025,4
2455,639572.0,2025,4
2457,98499.0,2025,4
2458,2650309.0,2025,4
2459,430670.0,2025,4
2460,-149636.0,2025,4
2461,-81576.0,2025,4
2462,-134106.0,2025,4
2464,753066.0,2025,4
2465,53457.0,2025,4
2466,68480.0,2025,4
2467,865703.0,2025,4
2468,-293351.0,2025,4
2471,238238.0,2025,4
2472,2203371.0,2025,4
2474,1298788.0,2025,4
2476,756756.0,2025,4
2477,332742.0,2025,4
2478,934141.0,2025,4
2480,549732.0,2025,4
2481,1419328.0,2025,4
2482,39881.0,2025,4
2483,-1050.0,2025,4
2484,248696.0,2025,4
2485,-606128.0,2025,4
2486,350565.0,2025,4
2488,568149.0,2025,4
2489,247648.0,2025,4
2491,-96567.0,2025,4
2492,6146012.0,2025,4
2493,744134.0,2025,4
2495,53783.0,2025,4
2496,221922.0,2025,4
2497,811894.0,2025,4
2498,-4272600.0,2025,4
2501,5978558.0,2025,4
2504,5154424.0,2025,4
2505,1567298.0,2025,4
2506,-146126.0,2025,4
2509,-2124103.0,2025,4
2511,1585684.0,2025,4
2514,-7364.0,2025,4
2515,-3272110.0,2025,4
2516,1178561.0,2025,4
2520,-4044413.0,2025,4
2524,98898.0,2025,4
2527,-977467.0,2025,4
2528,4768580.0,2025,4
2530,1908536.0,2025,4
2534,517862.0,2025,4
2535,3992106.0,2025,4
2536,6320419.0,2025,4
2537,-1037340.0,2025,4
2538,-157264.0,2025,4
2539,5293451.0,2025,4
2540,-8199379.0,2025,4
2542,-9702572.0,2025,4
2543,1294959.0,2025,4
2545,-5568000.0,2025,4
2546,2014581.0,2025,4
2547,-1631546.0,2025,4
2548,10542324.0,2025,4
2597,2364293.0,2025,4
2601,902703.0,2025,4
2603,101202073.0,2025,4
2605,2756451.0,2025,4
2606,7255688.0,2025,4
2607,3420833.0,2025,4
2608,2514218.0,2025,4
2609,24667461.0,2025,4
2610,49385273.0,2025,4
2611,-227577.0,2025,4
2612,2227111.0,2025,4
2613,878648.0,2025,4
2614,1727632.0,2025,4
2615,39941558.0,2025,4
2616,-182554.0,2025,4
2617,2341153.0,2025,4
2618,55224615.0,2025,4
2630,288064.0,2025,4
2633,20691035.0,2025,4
2634,-3875228.0,2025,4
2636,2005734.0,2025,4
2637,7311075.0,2025,4
2642,290438.0,2025,4
2645,3545693.0,2025,4
2646,8060298.0,2025,4
2701,133339.0,2025,4
2702,126506.0,2025,4
2704,172857.0,2025,4
2705,546892.0,2025,4
2706,196667.0,2025,4
2707,2399373.0,2025,4
2712,45545.0,2025,4
2722,27728.0,2025,4
2723,1795313.0,2025,4
2727,3507304.0,2025,4
2731,2378357.0,2025,4
2739,1722861.0,2025,4
2748,261858.0,2025,4
2753,1588402.0,2025,4
2762,3226593.0,2025,4
2901,46633.0,2025,4
2903,8266004.0,2025,4
2904,273507.0,2025,4
2906,671613.0,2025,4
2908,1936707.0,2025,4
2910,176980.0,2025,4
2911,-262118.0,2025,4
2912,36509726.0,2025,4
2913,41095.0,2025,4
2915,138971.0,2025,4
2923,189531.0,2025,4
2929,-111123.0,2025,4
2939,-195966.0,2025,4
2945,921822.0,2025,4
3002,-8863.0,2025,4
3003,291505.0,2025,4
3004,137056.0,2025,4
3005,5776322.0,2025,4
3006,1502209.0,2025,4
3008,26080226.0,2025,4
3010,5722853.0,2025,4
3011,-180973.0,2025,4
3013,1020772.0,2025,4
3014,902042.0,2025,4
3015,357231.0,2025,4
3016,492480.0,2025,4
3017,39415135.0,2025,4
3018,-208378.0,2025,4
3019,2103741.0,2025,4
3021,197764.0,2025,4
3022,880495.0,2025,4
3023,3355283.0,2025,4
3024,-174900.0,2025,4
3025,132522.0,2025,4
3026,1080479.0,2025,4
3027,277430.0,2025,4
3028,-971965.0,2025,4
3029,1840964.0,2025,4
3030,1727447.0,2025,4
3031,236674.0,2025,4
3032,733496.0,2025,4
3033,748716.0,2025,4
3034,13628744.0,2025,4
3035,929555.0,2025,4
3036,17606038.0,2025,4
3037,14967094.0,2025,4
3038,431743.0,2025,4
3040,19182.0,2025,4
3041,-262532.0,2025,4
3042,3412740.0,2025,4
3043,-218641.0,2025,4
3044,11799519.0,2025,4
3045,37501271.0,2025,4
3046,467536.0,2025,4
3047,128917.0,2025,4
3048,-3508979.0,2025,4
3049,-387221.0,2025,4
3050,177354.0,2025,4
3051,557032.0,2025,4
3052,1802501.0,2025,4
3054,-71754.0,2025,4
3055,-201079.0,2025,4
3056,405049.0,2025,4
3057,-115695.0,2025,4
3058,-62699.0,2025,4
3059,839747.0,2025,4
3060,151970.0,2025,4
3062,-468806.0,2025,4
3090,89383.0,2025,4
3092,-358106.0,2025,4
3094,27512.0,2025,4
3130,824828.0,2025,4
3135,-1773967.0,2025,4
3138,78323.0,2025,4
3149,-410707.0,2025,4
3150,121354.0,2025,4
3164,73597.0,2025,4
3167,67347.0,2025,4
3168,254718.0,2025,4
3189,8092985.0,2025,4
3209,4489524.0,2025,4
3229,-11002.0,2025,4
3231,-105809663.0,2025,4
3257,23861.0,2025,4
3266,-1660154.0,2025,4
3296,256276.0,2025,4
3305,-973868.0,2025,4
3308,-146460.0,2025,4
3311,202870.0,2025,4
3312,45953.0,2025,4
3321,-250868.0,2025,4
3338,72604.0,2025,4
3346,392953.0,2025,4
3356,43504.0,2025,4
3376,1201245.0,2025,4
3380,676553.0,2025,4
3406,7311609.0,2025,4
3413,2250432.0,2025,4
3416,496552.0,2025,4
3419,-228091.0,2025,4
3432,-122414.0,2025,4
3437,-114106.0,2025,4
3443,-1143103.0,2025,4
3447,-2398.0,2025,4
3450,1526321.0,2025,4
3481,20167804.0,2025,4
3494,-125987.0,2025,4
3501,799254.0,2025,4
3504,332454.0,2025,4
3515,1272878.0,2025,4
3518,-197790.0,2025,4
3528,-1526162.0,2025,4
3530,464280.0,2025,4
3532,1283941.0,2025,4
3533,8527872.0,2025,4
3535,23352.0,2025,4
3543,-153708.0,2025,4
3545,172237.0,2025,4
3550,35885.0,2025,4
3557,251414.0,2025,4
3563,856128.0,2025,4
3576,-568080.0,2025,4
3583,1320431.0,2025,4
3588,174438.0,2025,4
3591,188474.0,2025,4
3592,1198633.0,2025,4
3593,-2280.0,2025,4
3596,3734555.0,2025,4
3605,1209917.0,2025,4
3607,148936.0,2025,4
3617,1879471.0,2025,4
3622,312600.0,2025,4
3645,705300.0,2025,4
3652,109664.0,2025,4
3653,4773519.0,2025,4
3661,15271709.0,2025,4
3665,8595400.0,2025,4
3669,135103.0,2025,4
3673,5069494.0,2025,4
3679,841545.0,2025,4
3686,-18347.0,2025,4
3694,801075.0,2025,4
3701,1006673.0,2025,4
3702,22216104.0,2025,4
3703,2830578.0,2025,4
3704,336140.0,2025,4
3705,1513719.0,2025,4
3706,418736.0,2025,4
3708,205443.0,2025,4
3711,142249287.0,2025,4
3712,-5863121.0,2025,4
3714,2128999.0,2025,4
3715,592406.0,2025,4
3716,740598.0,2025,4
3717,363884.0,2025,4
4104,-1363630.0,2025,4
4106,207452.0,2025,4
4108,-39715.0,2025,4
4119,220319.0,2025,4
4133,-4192.0,2025,4
4137,775777.0,2025,4
4142,-5446.0,2025,4
4148,253002.0,2025,4
4155,318860.0,2025,4
4164,1002457.0,2025,4
4169,37131.0,2025,4
4178,-52426.0,2025,4
4190,511347.0,2025,4
4195,-86789.0,2025,4
4306,-205622.0,2025,4
4414,1162134.0,2025,4
4426,-296909.0,2025,4
4438,-427314.0,2025,4
4439,382980.0,2025,4
4440,-4815.0,2025,4
4441,192090.0,2025,4
4526,-853355.0,2025,4
4532,90336.0,2025,4
4536,2208917.0,2025,4
4540,-514922.0,2025,4
4545,-28365.0,2025,4
4551,1102936.0,2025,4
4552,455807.0,2025,4
4555,146848.0,2025,4
4557,597005.0,2025,4
4560,313650.0,2025,4
4562,-84372.0,2025,4
4564,98867.0,2025,4
4566,390652.0,2025,4
4569,272769.0,2025,4
4571,661399.0,2025,4
4572,275305.0,2025,4
4576,442591.0,2025,4
4581,170189.0,2025,4
4582,853911.0,2025,4
4583,1162405.0,2025,4
4585,271645.0,2025,4
4588,211183.0,2025,4
4590,1316473.0,2025,4
4720,146076.0,2025,4
4722,-20809.0,2025,4
4736,853394.0,2025,4
4737,494802.0,2025,4
4739,-564335.0,2025,4
4746,1315247.0,2025,4
4755,930831.0,2025,4
4763,3201300.0,2025,4
4764,280580.0,2025,4
4766,3365299.0,2025,4
4770,1601514.0,2025,4
4771,1076510.0,2025,4
4807,183194.0,2025,4
4904,32856279.0,2025,4
4906,2760455.0,2025,4
4912,274866.0,2025,4
4915,3222633.0,2025,4
4916,116327.0,2025,4
4919,-289575.0,2025,4
4927,-415775.0,2025,4
4930,156552.0,2025,4
4934,-278344.0,2025,4
4935,813638.0,2025,4
4938,19639600.0,2025,4
4942,248323.0,2025,4
4943,-68869.0,2025,4
4949,142219.0,2025,4
4952,213479.0,2025,4
4956,280893.0,2025,4
4958,27616511.0,2025,4
4960,-541033.0,2025,4
4961,2559422.0,2025,4
4967,-3520704.0,2025,4
4968,515948.0,2025,4
4976,-67062.0,2025,4
4977,-74119.0,2025,4
4989,-395081.0,2025,4
4994,-200283.0,2025,4
4999,-81111.0,2025,4
5007,1033022.0,2025,4
5203,-425202.0,2025,4
5215,293221.0,2025,4
5222,305257.0,2025,4
5225,382239.0,2025,4
5234,980820.0,2025,4
5236,544778.0,2025,4
5243,2198302.0,2025,4
5244,12926.0,2025,4
5258,780208.0,2025,4
5269,4070189.0,2025,4
5283,539589.0,2025,4
5284,255404.0,2025,4
5285,470826.0,2025,4
5288,1050134.0,2025,4
5292,808484.0,2025,4
5306,1163984.0,2025,4
5388,1725996.0,2025,4
5434,5143745.0,2025,4
5469,7464674.0,2025,4
5471,95300.0,2025,4
5484,-77544.0,2025,4
5515,2653424.0,2025,4
5519,1888531.0,2025,4
5521,2567920.0,2025,4
5522,7243314.0,2025,4
5525,-1318522.0,2025,4
5531,-591634.0,2025,4
5533,-352848.0,2025,4
5534,115511.0,2025,4
5538,779393.0,2025,4
5546,192928.0,2025,4
5607,2094604.0,2025,4
5608,1095620.0,2025,4
5706,358949.0,2025,4
5871,20288422.0,2025,4
5906,121798.0,2025,4
5907,391924.0,2025,4
6108,138666.0,2025,4
6112,1066633.0,2025,4
6115,255407.0,2025,4
6116,-904255.0,2025,4
6117,605567.0,2025,4
6120,581411.0,2025,4
6128,206238.0,2025,4
6133,73574.0,2025,4
6136,203841.0,2025,4
6139,23111731.0,2025,4
6141,240507.0,2025,4
6142,-110504.0,2025,4
6152,-359800.0,2025,4
6153,-668059.0,2025,4
6155,64516.0,2025,4
6164,7398.0,2025,4
6165,264550.0,2025,4
6166,746727.0,2025,4
6168,-55608.0,2025,4
6176,5389383.0,2025,4
6177,-339956.0,2025,4
6183,678479.0,2025,4
6184,717267.0,2025,4
6189,482671.0,2025,4
6191,5501700.0,2025,4
6192,934176.0,2025,4
6196,5661243.0,2025,4
6197,800233.0,2025,4
6201,319200.0,2025,4
6202,380453.0,2025,4
6205,296944.0,2025,4
6206,935850.0,2025,4
6209,253284.0,2025,4
6213,2269352.0,2025,4
6214,97609.0,2025,4
6215,-100621.0,2025,4
6216,27157.0,2025,4
6224,300878.0,2025,4
6225,3446.0,2025,4
6226,1076.0,2025,4
6230,328312.0,2025,4
6235,1350481.0,2025,4
6239,16697873.0,2025,4
6243,130835.0,2025,4
6257,6416402.0,2025,4
6269,-54028.0,2025,4
6271,3758236.0,2025,4
6272,393391.0,2025,4
6277,671186.0,2025,4
6278,4810834.0,2025,4
6281,1071371.0,2025,4
6282,2205087.0,2025,4
6283,207967.0,2025,4
6285,8518355.0,2025,4
6405,-20445.0,2025,4
6409,4616530.0,2025,4
6412,2055852.0,2025,4
6414,11420867.0,2025,4
6415,2304251.0,2025,4
6416,276088.0,2025,4
6426,83865.0,2025,4
6431,-145326.0,2025,4
6438,-144950.0,2025,4
6442,2908847.0,2025,4
6443,311187.0,2025,4
6446,5277677.0,2025,4
6449,803566.0,2025,4
6451,-789833.0,2025,4
6456,1686484.0,2025,4
6464,1315615.0,2025,4
6472,4503589.0,2025,4
6477,558095.0,2025,4
6491,2658464.0,2025,4
6504,764116.0,2025,4
6505,43492365.0,2025,4
6515,1802778.0,2025,4
6525,1295498.0,2025,4
6526,4114903.0,2025,4
6531,2852558.0,2025,4
6533,309922.0,2025,4
6534,589023.0,2025,4
6541,-1005441.0,2025,4
6550,-2394291.0,2025,4
6552,63852.0,2025,4
6558,113206.0,2025,4
6573,368541.0,2025,4
6579,2876.0,2025,4
6581,984233.0,2025,4
6582,209000.0,2025,4
6585,661538.0,2025,4
6589,298010.0,2025,4
6591,242024.0,2025,4
6592,6905580.0,2025,4
6598,-226641.0,2025,4
6605,4129887.0,2025,4
6606,-22499.0,2025,4
6614,-219776.0,2025,4
6625,598301.0,2025,4
6641,29590.0,2025,4
6645,-57167.0,2025,4
6655,589308.0,2025,4
6657,-222410.0,2025,4
6658,2232.0,2025,4
6666,497681.0,2025,4
6668,12218.0,2025,4
6669,-624481.0,2025,4
6670,3654236.0,2025,4
6671,181755.0,2025,4
6672,225012.0,2025,4
6674,-121200.0,2025,4
6689,360732.0,2025,4
6691,1748685.0,2025,4
6695,4114.0,2025,4
6698,31741.0,2025,4
6706,-356206.0,2025,4
6715,318574.0,2025,4
6719,971924.0,2025,4
6722,467294.0,2025,4
6742,-13218.0,2025,4
6743,124813.0,2025,4
6753,1380522.0,2025,4
6754,787452.0,2025,4
6756,75337.0,2025,4
6757,6881646.0,2025,4
6768,1976807.0,2025,4
6770,7823459.0,2025,4
6771,170302.0,2025,4
6776,-663257.0,2025,4
6781,2678073.0,2025,4
6782,1352327.0,2025,4
6789,3671576.0,2025,4
6790,1251261.0,2025,4
6792,232885.0,2025,4
6794,-91310.0,2025,4
6796,-16157.0,2025,4
6799,357407.0,2025,4
6805,1971351.0,2025,4
6807,114334.0,2025,4
6830,742835.0,2025,4
6831,-240411.0,2025,4
6834,129041.0,2025,4
6835,83776.0,2025,4
6838,-95643.0,2025,4
6854,-692720.0,2025,4
6861,271596.0,2025,4
6862,585613.0,2025,4
6863,807410.0,2025,4
6869,-369904.0,2025,4
6873,-2739331.0,2025,4
6885,-329171.0,2025,4
6887,239015.0,2025,4
6890,3815515.0,2025,4
6901,-264057.0,2025,4
6902,-157325.0,2025,4
6906,60459.0,2025,4
6908,251914.0,2025,4
6909,60506.0,2025,4
6914,2913658.0,2025,4
6916,-59880.0,2025,4
6918,158912.0,2025,4
6919,-425901.0,2025,4
6921,-30397.0,2025,4
6923,417953.0,2025,4
6924,205258.0,2025,4
6928,129163.0,2025,4
6931,-71630.0,2025,4
6933,-1017779.0,2025,4
6934,-66127.0,2025,4
6936,288932.0,2025,4
6937,37639.0,2025,4
6944,2944745.0,2025,4
6947,197784.0,2025,4
6949,-281287.0,2025,4
6951,472358.0,2025,4
6952,120914.0,2025,4
6955,99992.0,2025,4
6957,569652.0,2025,4
6958,17210147.0,2025,4
6962,249364.0,2025,4
6965,1961868.0,2025,4
6969,115477.0,2025,4
6988,115616.0,2025,4
6994,56634.0,2025,4
7610,-360676.0,2025,4
7631,216241.0,2025,4
7705,945162.0,2025,4
7711,1128219.0,2025,4
7721,175761.0,2025,4
7722,320871.0,2025,4
7730,4031.0,2025,4
7732,158645.0,2025,4
7736,329099.0,2025,4
7740,532616.0,2025,4
7749,638060.0,2025,4
7750,2767814.0,2025,4
7760,183936.0,2025,4
7765,416698.0,2025,4
7768,248260.0,2025,4
7769,16185750.0,2025,4
7780,272590.0,2025,4
7786,2179380.0,2025,4
7788,431461.0,2025,4
7791,294720.0,2025,4
7795,-92867.0,2025,4
7799,-484401.0,2025,4
7803,-109381.0,2025,4
7818,1614803.0,2025,4
7821,231657.0,2025,4
7822,960214.0,2025,4
7823,32683.0,2025,4
7827,-318418.0,2025,4
8011,711386.0,2025,4
8016,3105410.0,2025,4
8021,676835.0,2025,4
8028,1401133.0,2025,4
8033,-53401.0,2025,4
8039,707466.0,2025,4
8045,-207678.0,2025,4
8046,3026994.0,2025,4
8070,2637990.0,2025,4
8072,-108034.0,2025,4
8081,1282735.0,2025,4
8101,-68578.0,2025,4
8103,646231.0,2025,4
8104,-226104.0,2025,4
8105,421140.0,2025,4
8110,1304804.0,2025,4
8112,-16504606.0,2025,4
8114,5213316.0,2025,4
8131,427494.0,2025,4
8150,3996440.0,2025,4
8162,405936.0,2025,4
8163,999608.0,2025,4
8201,8881.0,2025,4
8210,3086926.0,2025,4
8213,604570.0,2025,4
8215,402684.0,2025,4
8222,14671.0,2025,4
8249,259416.0,2025,4
8261,576955.0,2025,4
8271,-2053538.0,2025,4
8341,1462049.0,2025,4
8367,1123189.0,2025,4
8374,308480.0,2025,4
8404,1027960.0,2025,4
8411,705179.0,2025,4
8422,2124700.0,2025,4
8429,13442.0,2025,4
8438,256237.0,2025,4
8442,38148.0,2025,4
8443,137714.0,2025,4
8454,3355363.0,2025,4
8462,2219894.0,2025,4
8463,241225.0,2025,4
8464,7052028.0,2025,4
8466,578340.0,2025,4
8467,985887.0,2025,4
8473,1640167.0,2025,4
8476,-277302.0,2025,4
8478,796683.0,2025,4
8481,313957.0,2025,4
8482,370509.0,2025,4
8487,-159351.0,2025,4
8488,28327.0,2025,4
8499,488449.0,2025,4
8926,3014767.0,2025,4
8940,237308.0,2025,4
8996,597889.0,2025,4
9802,1939493.0,2025,4
9902,102909.0,2025,4
9904,14880524.0,2025,4
9905,519547.0,2025,4
9906,-1619283.0,2025,4
9907,5550022.0,2025,4
9908,1028657.0,2025,4
9910,8722059.0,2025,4
