stock_id,ocf,year,season
9918,115095.0,2026,1
9919,-71630.0,2026,1
9921,692426.0,2026,1
9924,456319.0,2026,1
9925,99733.0,2026,1
9926,337515.0,2026,1
9927,-409011.0,2026,1
9928,-6667.0,2026,1
9929,54278.0,2026,1
9930,722750.0,2026,1
9931,220334.0,2026,1
9933,12411872.0,2026,1
9934,6785.0,2026,1
9935,54095.0,2026,1
9937,1920506.0,2026,1
9938,11374.0,2026,1
9939,465315.0,2026,1
9940,-303993.0,2026,1
9941,3482257.0,2026,1
9942,207658.0,2026,1
9943,148052.0,2026,1
9944,24242.0,2026,1
9945,518529.0,2026,1
9946,1606149.0,2026,1
9955,45617.0,2026,1
9958,576564.0,2026,1
2880,32636288.0,2026,1
2881,-32098859.0,2026,1
2882,-30157900.0,2026,1
2883,-10972152.0,2026,1
2884,-26294044.0,2026,1
2885,-107142.0,2026,1
2886,-133113578.0,2026,1
2887,44811215.0,2026,1
2889,-1604266.0,2026,1
2890,-43586018.0,2026,1
2891,4883668.0,2026,1
2892,-52677448.0,2026,1
5880,-22517923.0,2026,1
2816,-126300.0,2026,1
2832,408257.0,2026,1
2850,1903440.0,2026,1
2851,3889534.0,2026,1
2852,71389.0,2026,1
2867,-6315282.0,2026,1
1409,-1597451.0,2026,1
1718,-14402956.0,2026,1
2207,20169757.0,2026,1
2905,-6478332.0,2026,1
