stock_id,date,margin_bal,short_bal
3535,2026-07-23,5698.0,67.0
3543,2026-07-23,4626.0,0.0
3545,2026-07-23,4468.0,29.0
3550,2026-07-23,13824.0,12.0
3557,2026-07-23,425.0,0.0
3563,2026-07-23,5303.0,2.0
3576,2026-07-23,0.0,0.0
3583,2026-07-23,2096.0,9.0
3588,2026-07-23,1763.0,1.0
3591,2026-07-23,26861.0,8.0
3592,2026-07-23,949.0,1.0
3593,2026-07-23,0.0,0.0
3596,2026-07-23,1377.0,25.0
3605,2026-07-23,9953.0,193.0
3607,2026-07-23,1851.0,0.0
3617,2026-07-23,1964.0,9.0
3622,2026-07-23,1871.0,0.0
3645,2026-07-23,5917.0,19.0
3652,2026-07-23,531.0,0.0
3653,2026-07-23,2465.0,11.0
3661,2026-07-23,5887.0,43.0
3665,2026-07-23,2573.0,45.0
3669,2026-07-23,942.0,2.0
3673,2026-07-23,16291.0,50.0
3679,2026-07-23,120.0,0.0
3686,2026-07-23,0.0,0.0
3694,2026-07-23,7119.0,0.0
3701,2026-07-23,6748.0,46.0
3702,2026-07-23,6289.0,1455.0
3703,2026-07-23,1435.0,0.0
3704,2026-07-23,5541.0,56.0
3705,2026-07-23,378.0,0.0
3706,2026-07-23,32224.0,201.0
3708,2026-07-23,2983.0,15.0
3711,2026-07-23,11226.0,103.0
3712,2026-07-23,2789.0,26.0
3714,2026-07-23,27773.0,80.0
3715,2026-07-23,22723.0,437.0
3716,2026-07-23,497.0,0.0
3717,2026-07-23,9824.0,122.0
4104,2026-07-23,80.0,0.0
4106,2026-07-23,674.0,0.0
4108,2026-07-23,0.0,0.0
4119,2026-07-23,597.0,0.0
4133,2026-07-23,1275.0,24.0
4137,2026-07-23,1077.0,0.0
4142,2026-07-23,6569.0,2.0
4148,2026-07-23,400.0,0.0
4155,2026-07-23,857.0,0.0
4164,2026-07-23,6963.0,0.0
4190,2026-07-23,298.0,0.0
4306,2026-07-23,4619.0,0.0
4414,2026-07-23,758.0,0.0
4426,2026-07-23,926.0,0.0
4438,2026-07-23,792.0,0.0
4439,2026-07-23,244.0,5.0
4440,2026-07-23,154.0,0.0
4441,2026-07-23,158.0,1.0
4526,2026-07-23,6671.0,3.0
4532,2026-07-23,2628.0,1.0
4536,2026-07-23,635.0,0.0
4540,2026-07-23,4150.0,101.0
4545,2026-07-23,1290.0,0.0
4551,2026-07-23,3332.0,64.0
4552,2026-07-23,2083.0,12.0
4555,2026-07-23,2843.0,29.0
4557,2026-07-23,332.0,0.0
4560,2026-07-23,287.0,0.0
4562,2026-07-23,2015.0,36.0
4564,2026-07-23,11171.0,41.0
4566,2026-07-23,3916.0,29.0
4569,2026-07-23,739.0,0.0
4571,2026-07-23,1047.0,0.0
4572,2026-07-23,322.0,1.0
4576,2026-07-23,2441.0,22.0
4581,2026-07-23,31.0,0.0
4583,2026-07-23,3597.0,4.0
4585,2026-07-23,661.0,59.0
4588,2026-07-23,431.0,1.0
4720,2026-07-23,3712.0,8.0
4722,2026-07-23,12088.0,82.0
4736,2026-07-23,216.0,0.0
4737,2026-07-23,1548.0,0.0
4739,2026-07-23,9825.0,91.0
4746,2026-07-23,2084.0,0.0
4755,2026-07-23,1211.0,2.0
4763,2026-07-23,42835.0,14.0
4764,2026-07-23,5987.0,0.0
4766,2026-07-23,1205.0,0.0
4770,2026-07-23,1098.0,13.0
4771,2026-07-23,540.0,0.0
4807,2026-07-23,1335.0,3.0
4904,2026-07-23,379.0,4.0
4906,2026-07-23,30225.0,107.0
4912,2026-07-23,3681.0,1.0
4915,2026-07-23,3866.0,38.0
4916,2026-07-23,7793.0,124.0
4919,2026-07-23,15680.0,1848.0
4927,2026-07-23,28835.0,828.0
4930,2026-07-23,3775.0,0.0
4934,2026-07-23,0.0,0.0
4935,2026-07-23,634.0,0.0
4938,2026-07-23,5635.0,46.0
4942,2026-07-23,605.0,0.0
4943,2026-07-23,0.0,0.0
4949,2026-07-23,3278.0,47.0
4952,2026-07-23,1453.0,4.0
4956,2026-07-23,6373.0,13.0
4958,2026-07-23,31127.0,1022.0
4960,2026-07-23,16158.0,93.0
4961,2026-07-23,1584.0,5.0
4967,2026-07-23,8188.0,94.0
4968,2026-07-23,5847.0,33.0
4976,2026-07-23,4635.0,41.0
4977,2026-07-23,6705.0,9.0
4989,2026-07-23,18131.0,3495.0
4994,2026-07-23,2303.0,2.0
4999,2026-07-23,401.0,9.0
5007,2026-07-23,7.0,0.0
5203,2026-07-23,1204.0,2.0
5215,2026-07-23,675.0,0.0
5222,2026-07-23,1915.0,9.0
5225,2026-07-23,1436.0,2.0
5234,2026-07-23,1579.0,9.0
5236,2026-07-23,198.0,4.0
5243,2026-07-23,10536.0,12.0
5244,2026-07-23,2662.0,23.0
5258,2026-07-23,4019.0,4.0
5269,2026-07-23,2130.0,139.0
5283,2026-07-23,92.0,0.0
5284,2026-07-23,3859.0,9.0
5285,2026-07-23,5152.0,51.0
5288,2026-07-23,2577.0,1.0
5292,2026-07-23,980.0,0.0
5306,2026-07-23,564.0,0.0
5388,2026-07-23,5579.0,18.0
5434,2026-07-23,955.0,1.0
5469,2026-07-23,14333.0,48.0
5471,2026-07-23,4670.0,30.0
5484,2026-07-23,0.0,0.0
5515,2026-07-23,1838.0,4.0
5519,2026-07-23,837.0,58.0
5521,2026-07-23,14666.0,13.0
5522,2026-07-23,940.0,3.0
5525,2026-07-23,372.0,0.0
5531,2026-07-23,3390.0,11.0
5533,2026-07-23,470.0,0.0
5534,2026-07-23,3539.0,0.0
5538,2026-07-23,10.0,0.0
5546,2026-07-23,17.0,0.0
5607,2026-07-23,1594.0,0.0
5608,2026-07-23,4312.0,35.0
5706,2026-07-23,742.0,20.0
5871,2026-07-23,4325.0,0.0
5876,2026-07-23,519.0,0.0
5880,2026-07-23,1927.0,27.0
5906,2026-07-23,25.0,0.0
5907,2026-07-23,5438.0,4.0
6005,2026-07-23,5152.0,4.0
6024,2026-07-23,179.0,0.0
6108,2026-07-23,1471.0,0.0
6112,2026-07-23,3239.0,6.0
6115,2026-07-23,90.0,0.0
6116,2026-07-23,36988.0,4596.0
6117,2026-07-23,2563.0,18.0
6120,2026-07-23,7384.0,4.0
6128,2026-07-23,1208.0,0.0
6133,2026-07-23,3044.0,11.0
6136,2026-07-23,2677.0,0.0
6139,2026-07-23,7985.0,61.0
6141,2026-07-23,36.0,0.0
6142,2026-07-23,0.0,0.0
6152,2026-07-23,0.0,0.0
6153,2026-07-23,14271.0,46.0
6155,2026-07-23,3382.0,21.0
6164,2026-07-23,3740.0,3.0
6165,2026-07-23,8205.0,1.0
6166,2026-07-23,3385.0,196.0
6168,2026-07-23,5237.0,298.0
6176,2026-07-23,6883.0,27.0
6177,2026-07-23,2638.0,4.0
6183,2026-07-23,8.0,0.0
6184,2026-07-23,493.0,0.0
6189,2026-07-23,2428.0,4.0
6191,2026-07-23,21474.0,43.0
6192,2026-07-23,768.0,0.0
6196,2026-07-23,1639.0,22.0
6197,2026-07-23,5354.0,244.0
6201,2026-07-23,29.0,0.0
6202,2026-07-23,6042.0,28.0
6205,2026-07-23,4529.0,5.0
6206,2026-07-23,2062.0,9.0
6209,2026-07-23,13503.0,53.0
6213,2026-07-23,17714.0,360.0
6214,2026-07-23,1700.0,1.0
6215,2026-07-23,5464.0,12.0
6216,2026-07-23,699.0,10.0
6224,2026-07-23,2019.0,10.0
6225,2026-07-23,0.0,0.0
6226,2026-07-23,2367.0,20.0
6230,2026-07-23,466.0,0.0
6235,2026-07-23,4967.0,24.0
6239,2026-07-23,22979.0,68.0
6243,2026-07-23,1710.0,147.0
6257,2026-07-23,9947.0,34.0
6269,2026-07-23,10238.0,147.0
6271,2026-07-23,7308.0,22.0
6272,2026-07-23,21.0,0.0
6277,2026-07-23,348.0,40.0
6278,2026-07-23,10139.0,77.0
6281,2026-07-23,48.0,0.0
6282,2026-07-23,29923.0,417.0
6283,2026-07-23,2523.0,1.0
6285,2026-07-23,15955.0,215.0
6405,2026-07-23,6245.0,30.0
6409,2026-07-23,1078.0,0.0
6412,2026-07-23,3000.0,12.0
6414,2026-07-23,2797.0,866.0
6415,2026-07-23,4469.0,91.0
6416,2026-07-23,4221.0,0.0
6426,2026-07-23,2237.0,5.0
6431,2026-07-23,0.0,0.0
6438,2026-07-23,4095.0,8.0
6442,2026-07-23,4399.0,11.0
6443,2026-07-23,12961.0,485.0
6446,2026-07-23,7949.0,35.0
6449,2026-07-23,2335.0,23.0
6451,2026-07-23,8190.0,0.0
6456,2026-07-23,12166.0,220.0
6464,2026-07-23,2.0,0.0
6472,2026-07-23,3683.0,11.0
6477,2026-07-23,3692.0,813.0
6491,2026-07-23,534.0,1.0
6504,2026-07-23,129.0,0.0
6505,2026-07-23,13847.0,2454.0
6515,2026-07-23,449.0,2.0
6525,2026-07-23,3335.0,16.0
6526,2026-07-23,1540.0,2.0
6531,2026-07-23,7769.0,51.0
6533,2026-07-23,2413.0,32.0
6534,2026-07-23,1803.0,0.0
6541,2026-07-23,3741.0,0.0
6550,2026-07-23,0.0,0.0
6552,2026-07-23,1128.0,22.0
6558,2026-07-23,3626.0,17.0
6573,2026-07-23,0.0,0.0
6579,2026-07-23,1195.0,19.0
6581,2026-07-23,5.0,0.0
6582,2026-07-23,365.0,0.0
6585,2026-07-23,2531.0,94.0
6589,2026-07-23,3082.0,0.0
6591,2026-07-23,2134.0,16.0
6592,2026-07-23,680.0,1.0
6598,2026-07-23,0.0,0.0
6605,2026-07-23,2442.0,0.0
6606,2026-07-23,564.0,0.0
6614,2026-07-23,58.0,0.0
6625,2026-07-23,846.0,0.0
6641,2026-07-23,101.0,1.0
6645,2026-07-23,12.0,0.0
6655,2026-07-23,0.0,0.0
6657,2026-07-23,1401.0,0.0
6658,2026-07-23,1581.0,6.0
6666,2026-07-23,286.0,0.0
6668,2026-07-23,2831.0,9.0
6669,2026-07-23,1766.0,12.0
6670,2026-07-23,402.0,3.0
6671,2026-07-23,73.0,0.0
6672,2026-07-23,5931.0,343.0
6674,2026-07-23,267.0,0.0
6689,2026-07-23,1406.0,0.0
6691,2026-07-23,1502.0,24.0
6695,2026-07-23,3765.0,40.0
6698,2026-07-23,2432.0,0.0
6706,2026-07-23,8487.0,73.0
6715,2026-07-23,6898.0,0.0
6719,2026-07-23,4381.0,16.0
6722,2026-07-23,0.0,0.0
6742,2026-07-23,2065.0,17.0
6743,2026-07-23,592.0,0.0
6753,2026-07-23,5671.0,118.0
6754,2026-07-23,131.0,0.0
6756,2026-07-23,687.0,2.0
6757,2026-07-23,3523.0,0.0
6768,2026-07-23,1257.0,2.0
6770,2026-07-23,156765.0,3445.0
6771,2026-07-23,80.0,0.0
6776,2026-07-23,892.0,0.0
6781,2026-07-23,2774.0,8.0
6782,2026-07-23,457.0,0.0
6789,2026-07-23,5743.0,33.0
6790,2026-07-23,597.0,0.0
6792,2026-07-23,290.0,0.0
6794,2026-07-23,261.0,0.0
6796,2026-07-23,546.0,0.0
6799,2026-07-23,2069.0,0.0
6805,2026-07-23,2560.0,11.0
6807,2026-07-23,139.0,0.0
6830,2026-07-23,3974.0,51.0
6831,2026-07-23,495.0,5.0
6834,2026-07-23,4031.0,113.0
6835,2026-07-23,821.0,4.0
6838,2026-07-23,2594.0,0.0
6854,2026-07-23,3463.0,4.0
6861,2026-07-23,2180.0,5.0
6862,2026-07-23,1097.0,9.0
6863,2026-07-23,929.0,0.0
6869,2026-07-23,3236.0,77.0
6873,2026-07-23,3930.0,38.0
6885,2026-07-23,2288.0,20.0
6887,2026-07-23,882.0,0.0
6890,2026-07-23,841.0,1.0
6901,2026-07-23,6303.0,33.0
6902,2026-07-23,621.0,0.0
6906,2026-07-23,522.0,0.0
6909,2026-07-23,1631.0,15.0
6914,2026-07-23,326.0,0.0
6916,2026-07-23,402.0,0.0
6918,2026-07-23,99.0,0.0
6919,2026-07-23,0.0,0.0
6923,2026-07-23,1779.0,0.0
6928,2026-07-23,1041.0,21.0
6931,2026-07-23,123.0,0.0
6933,2026-07-23,786.0,1.0
6936,2026-07-23,242.0,0.0
6937,2026-07-23,1750.0,9.0
6944,2026-07-23,743.0,6.0
6949,2026-07-23,5284.0,4.0
6951,2026-07-23,77.0,0.0
6952,2026-07-23,25.0,0.0
6957,2026-07-23,1602.0,41.0
6958,2026-07-23,170.0,0.0
6962,2026-07-23,9154.0,7.0
6965,2026-07-23,39.0,0.0
6994,2026-07-23,3046.0,12.0
7631,2026-07-23,6.0,0.0
7705,2026-07-23,94.0,0.0
7711,2026-07-23,510.0,0.0
7721,2026-07-23,1173.0,0.0
7722,2026-07-23,731.0,0.0
7730,2026-07-23,672.0,3.0
7732,2026-07-23,107.0,0.0
7736,2026-07-23,70.0,0.0
7740,2026-07-23,1819.0,0.0
7749,2026-07-23,1141.0,0.0
7750,2026-07-23,578.0,5.0
7765,2026-07-23,468.0,0.0
7769,2026-07-23,302.0,0.0
7780,2026-07-23,269.0,0.0
7786,2026-07-23,203.0,0.0
7788,2026-07-23,1998.0,0.0
7791,2026-07-23,16.0,0.0
7795,2026-07-23,24.0,0.0
7799,2026-07-23,1248.0,4.0
8011,2026-07-23,3583.0,30.0
8016,2026-07-23,1746.0,5.0
8021,2026-07-23,11471.0,32.0
8028,2026-07-23,6194.0,63.0
8033,2026-07-23,7036.0,553.0
8039,2026-07-23,24077.0,3717.0
8045,2026-07-23,5032.0,2.0
8046,2026-07-23,11100.0,476.0
8070,2026-07-23,6907.0,3.0
8072,2026-07-23,1925.0,0.0
8081,2026-07-23,1638.0,2.0
8101,2026-07-23,0.0,0.0
8103,2026-07-23,3548.0,5.0
8104,2026-07-23,4376.0,0.0
8105,2026-07-23,8697.0,564.0
8110,2026-07-23,17607.0,246.0
8112,2026-07-23,17353.0,1977.0
8114,2026-07-23,2419.0,8.0
8131,2026-07-23,5997.0,35.0
8150,2026-07-23,23894.0,398.0
8162,2026-07-23,1966.0,1.0
8163,2026-07-23,2656.0,53.0
8201,2026-07-23,0.0,0.0
8210,2026-07-23,2314.0,24.0
8213,2026-07-23,3965.0,1.0
8215,2026-07-23,3409.0,1.0
8222,2026-07-23,3416.0,29.0
8249,2026-07-23,4177.0,19.0
8261,2026-07-23,9511.0,77.0
8271,2026-07-23,5658.0,207.0
8341,2026-07-23,370.0,0.0
8367,2026-07-23,11.0,0.0
8374,2026-07-23,1714.0,3.0
8404,2026-07-23,3910.0,0.0
8411,2026-07-23,21.0,0.0
8422,2026-07-23,28335.0,75.0
8429,2026-07-23,13724.0,0.0
8438,2026-07-23,5095.0,2.0
8442,2026-07-23,766.0,20.0
8443,2026-07-23,28.0,0.0
8454,2026-07-23,1396.0,53.0
8462,2026-07-23,1076.0,2.0
8463,2026-07-23,121.0,0.0
8464,2026-07-23,66.0,0.0
8466,2026-07-23,1303.0,0.0
8467,2026-07-23,254.0,0.0
8473,2026-07-23,2541.0,1.0
8476,2026-07-23,18290.0,848.0
8478,2026-07-23,1168.0,0.0
8481,2026-07-23,5.0,0.0
8482,2026-07-23,160.0,0.0
8487,2026-07-23,36.0,0.0
8488,2026-07-23,21.0,0.0
8499,2026-07-23,589.0,0.0
8926,2026-07-23,7590.0,64.0
8940,2026-07-23,106.0,0.0
8996,2026-07-23,4464.0,127.0
9103,2026-07-23,3517.0,351.0
910322,2026-07-23,0.0,0.0
9105,2026-07-23,48663.0,734.0
910861,2026-07-23,0.0,0.0
911868,2026-07-23,0.0,0.0
912000,2026-07-23,16443.0,10.0
9136,2026-07-23,13796.0,0.0
9802,2026-07-23,2426.0,8.0
9902,2026-07-23,3495.0,1.0
9904,2026-07-23,26497.0,3.0
9905,2026-07-23,24.0,0.0
9906,2026-07-23,432.0,4.0
9907,2026-07-23,4103.0,3.0
9908,2026-07-23,146.0,0.0
9910,2026-07-23,2411.0,5.0
9911,2026-07-23,395.0,0.0
9912,2026-07-23,0.0,0.0
9914,2026-07-23,2660.0,64.0
9917,2026-07-23,146.0,0.0
9918,2026-07-23,69.0,0.0
9919,2026-07-23,8224.0,21.0
9921,2026-07-23,2120.0,174.0
9924,2026-07-23,724.0,0.0
9925,2026-07-23,72.0,0.0
9926,2026-07-23,15.0,0.0
9927,2026-07-23,58.0,0.0
9928,2026-07-23,463.0,0.0
9929,2026-07-23,0.0,0.0
9930,2026-07-23,21.0,0.0
9931,2026-07-23,73.0,0.0
9933,2026-07-23,4030.0,3.0
9934,2026-07-23,6002.0,6.0
9935,2026-07-23,1163.0,0.0
9937,2026-07-23,137.0,0.0
9938,2026-07-23,3465.0,3.0
9939,2026-07-23,1273.0,2.0
9940,2026-07-23,1276.0,0.0
9941,2026-07-23,1042.0,3.0
9942,2026-07-23,57.0,0.0
9943,2026-07-23,89.0,0.0
9944,2026-07-23,5509.0,0.0
9945,2026-07-23,21118.0,10.0
9946,2026-07-23,1094.0,0.0
9955,2026-07-23,1322.0,0.0
9958,2026-07-23,8866.0,2.0
