stock_id,date,margin_bal,short_bal
00963,2026-07-17,9.0,0.0
00964,2026-07-17,53.0,0.0
00965,2026-07-17,1705.0,41.0
00971,2026-07-17,15.0,0.0
00972,2026-07-17,2.0,0.0
009800,2026-07-17,1411.0,18.0
009801,2026-07-17,21.0,0.0
009802,2026-07-17,1651.0,4.0
009803,2026-07-17,434.0,10.0
009804,2026-07-17,1084.0,0.0
009805,2026-07-17,15985.0,0.0
009808,2026-07-17,44.0,0.0
009809,2026-07-17,5.0,0.0
009810,2026-07-17,2.0,0.0
009811,2026-07-17,44.0,35.0
009812,2026-07-17,4.0,0.0
009813,2026-07-17,76.0,0.0
009816,2026-07-17,34717.0,604.0
009817,2026-07-17,105.0,0.0
009818,2026-07-17,12.0,0.0
009819,2026-07-17,5348.0,150.0
009820,2026-07-17,2848.0,6.0
009821,2026-07-17,10980.0,1320.0
009824,2026-07-17,2702.0,0.0
1101,2026-07-17,34143.0,57.0
1102,2026-07-17,1328.0,0.0
1103,2026-07-17,4121.0,0.0
1104,2026-07-17,1551.0,0.0
1108,2026-07-17,449.0,44.0
1109,2026-07-17,266.0,0.0
1110,2026-07-17,2762.0,0.0
1201,2026-07-17,1525.0,0.0
1203,2026-07-17,2.0,0.0
1210,2026-07-17,583.0,6.0
1213,2026-07-17,0.0,0.0
1215,2026-07-17,419.0,1.0
1216,2026-07-17,537.0,11.0
1217,2026-07-17,944.0,3.0
1218,2026-07-17,1511.0,128.0
1219,2026-07-17,532.0,5.0
1220,2026-07-17,863.0,0.0
1225,2026-07-17,6933.0,10.0
1227,2026-07-17,896.0,0.0
1229,2026-07-17,3002.0,10.0
1231,2026-07-17,246.0,0.0
1232,2026-07-17,317.0,0.0
1233,2026-07-17,19.0,0.0
1234,2026-07-17,15.0,0.0
1235,2026-07-17,1181.0,0.0
1236,2026-07-17,226.0,0.0
1256,2026-07-17,355.0,12.0
1301,2026-07-17,26395.0,818.0
1303,2026-07-17,43059.0,5370.0
1304,2026-07-17,12970.0,0.0
1305,2026-07-17,7047.0,0.0
1307,2026-07-17,1342.0,1.0
1308,2026-07-17,6656.0,0.0
1309,2026-07-17,8495.0,0.0
1310,2026-07-17,14722.0,51.0
1312,2026-07-17,28722.0,82.0
1313,2026-07-17,11196.0,153.0
1314,2026-07-17,83624.0,255.0
1315,2026-07-17,17.0,0.0
1316,2026-07-17,10775.0,26.0
1319,2026-07-17,6902.0,22.0
1321,2026-07-17,7245.0,0.0
1323,2026-07-17,81.0,0.0
1324,2026-07-17,1279.0,0.0
1325,2026-07-17,2145.0,17.0
1326,2026-07-17,34531.0,857.0
1337,2026-07-17,21380.0,0.0
1338,2026-07-17,3891.0,0.0
1339,2026-07-17,857.0,0.0
1340,2026-07-17,1032.0,0.0
1342,2026-07-17,630.0,0.0
1402,2026-07-17,7599.0,110.0
1409,2026-07-17,25336.0,259.0
1410,2026-07-17,308.0,0.0
1413,2026-07-17,0.0,0.0
1414,2026-07-17,1224.0,0.0
1416,2026-07-17,3375.0,0.0
1417,2026-07-17,1935.0,0.0
1418,2026-07-17,762.0,0.0
1419,2026-07-17,1243.0,0.0
1423,2026-07-17,87.0,0.0
1432,2026-07-17,162.0,38.0
1434,2026-07-17,8583.0,2.0
1435,2026-07-17,0.0,0.0
1436,2026-07-17,975.0,0.0
1437,2026-07-17,2238.0,0.0
1438,2026-07-17,153.0,0.0
1439,2026-07-17,1059.0,0.0
1440,2026-07-17,5731.0,1.0
1441,2026-07-17,0.0,0.0
1442,2026-07-17,2934.0,8.0
1443,2026-07-17,31.0,0.0
1444,2026-07-17,570.0,0.0
1445,2026-07-17,1402.0,1.0
1446,2026-07-17,1647.0,0.0
1447,2026-07-17,931.0,0.0
1449,2026-07-17,3159.0,0.0
1451,2026-07-17,760.0,0.0
1452,2026-07-17,107.0,0.0
1453,2026-07-17,1023.0,0.0
1454,2026-07-17,2180.0,0.0
1455,2026-07-17,3208.0,0.0
1456,2026-07-17,789.0,0.0
1457,2026-07-17,713.0,1.0
1459,2026-07-17,491.0,0.0
1460,2026-07-17,0.0,0.0
1463,2026-07-17,486.0,0.0
1464,2026-07-17,2088.0,0.0
1465,2026-07-17,3306.0,0.0
1466,2026-07-17,2888.0,43.0
1467,2026-07-17,6453.0,7.0
1468,2026-07-17,0.0,0.0
1470,2026-07-17,6.0,0.0
1471,2026-07-17,0.0,0.0
1472,2026-07-17,3903.0,2.0
1473,2026-07-17,846.0,0.0
1474,2026-07-17,3379.0,0.0
1475,2026-07-17,452.0,0.0
1476,2026-07-17,955.0,16.0
1477,2026-07-17,1556.0,1.0
1503,2026-07-17,3191.0,0.0
1504,2026-07-17,31336.0,115.0
1506,2026-07-17,0.0,0.0
1512,2026-07-17,0.0,0.0
1513,2026-07-17,8018.0,28.0
1514,2026-07-17,6819.0,535.0
1515,2026-07-17,3229.0,90.0
1516,2026-07-17,2.0,0.0
1517,2026-07-17,2369.0,17.0
1519,2026-07-17,3401.0,17.0
1521,2026-07-17,445.0,0.0
1522,2026-07-17,4335.0,0.0
1524,2026-07-17,4292.0,15.0
1525,2026-07-17,232.0,0.0
1526,2026-07-17,922.0,23.0
1527,2026-07-17,572.0,0.0
1528,2026-07-17,6934.0,49.0
1529,2026-07-17,3036.0,0.0
1530,2026-07-17,289.0,0.0
1531,2026-07-17,1738.0,1.0
1532,2026-07-17,2738.0,0.0
1533,2026-07-17,474.0,9.0
1535,2026-07-17,58.0,0.0
1536,2026-07-17,8376.0,167.0
1537,2026-07-17,56.0,0.0
1538,2026-07-17,0.0,0.0
1539,2026-07-17,1348.0,0.0
1540,2026-07-17,1728.0,5.0
1541,2026-07-17,118.0,0.0
1558,2026-07-17,244.0,0.0
1560,2026-07-17,1550.0,98.0
1563,2026-07-17,7068.0,3.0
1568,2026-07-17,2670.0,0.0
1582,2026-07-17,4374.0,9.0
1583,2026-07-17,66.0,0.0
1587,2026-07-17,1960.0,23.0
1589,2026-07-17,793.0,0.0
1590,2026-07-17,123.0,0.0
1597,2026-07-17,3403.0,20.0
1598,2026-07-17,2103.0,0.0
1603,2026-07-17,2121.0,10.0
1604,2026-07-17,227.0,0.0
1605,2026-07-17,54341.0,620.0
1608,2026-07-17,8117.0,0.0
1609,2026-07-17,13782.0,24.0
1611,2026-07-17,3294.0,6.0
1612,2026-07-17,1915.0,1.0
1614,2026-07-17,343.0,0.0
1615,2026-07-17,185.0,0.0
1616,2026-07-17,3255.0,1.0
1617,2026-07-17,2458.0,6.0
1618,2026-07-17,3693.0,31.0
1626,2026-07-17,1676.0,0.0
1702,2026-07-17,302.0,0.0
1707,2026-07-17,360.0,20.0
1708,2026-07-17,7108.0,73.0
1709,2026-07-17,13775.0,18.0
1710,2026-07-17,12300.0,179.0
1711,2026-07-17,19216.0,122.0
1712,2026-07-17,456.0,0.0
1713,2026-07-17,3010.0,0.0
1714,2026-07-17,14358.0,194.0
1717,2026-07-17,21491.0,132.0
1718,2026-07-17,16376.0,444.0
1720,2026-07-17,323.0,0.0
1721,2026-07-17,127.0,0.0
1722,2026-07-17,2633.0,0.0
1723,2026-07-17,813.0,4.0
1725,2026-07-17,288.0,0.0
1726,2026-07-17,24.0,0.0
1727,2026-07-17,8026.0,132.0
1730,2026-07-17,8.0,0.0
1731,2026-07-17,315.0,0.0
1732,2026-07-17,581.0,0.0
1733,2026-07-17,2637.0,1.0
1734,2026-07-17,495.0,0.0
1735,2026-07-17,780.0,0.0
1736,2026-07-17,2010.0,3.0
1737,2026-07-17,22.0,0.0
1752,2026-07-17,328.0,0.0
1760,2026-07-17,1086.0,0.0
1762,2026-07-17,752.0,2.0
1773,2026-07-17,1330.0,2.0
1776,2026-07-17,871.0,1.0
1783,2026-07-17,576.0,0.0
1786,2026-07-17,5151.0,11.0
1789,2026-07-17,3304.0,0.0
1795,2026-07-17,8865.0,29.0
1802,2026-07-17,49549.0,749.0
1805,2026-07-17,1408.0,0.0
1806,2026-07-17,3001.0,0.0
1808,2026-07-17,5652.0,0.0
1809,2026-07-17,6413.0,0.0
1810,2026-07-17,23268.0,409.0
1817,2026-07-17,17.0,0.0
1903,2026-07-17,2532.0,5.0
1904,2026-07-17,4726.0,32.0
1905,2026-07-17,12148.0,355.0
1906,2026-07-17,7272.0,0.0
1907,2026-07-17,24242.0,1.0
1909,2026-07-17,9739.0,2.0
2002,2026-07-17,46559.0,51.0
2006,2026-07-17,1055.0,1.0
2007,2026-07-17,5.0,0.0
2008,2026-07-17,127.0,0.0
2009,2026-07-17,6745.0,0.0
2010,2026-07-17,2045.0,10.0
2012,2026-07-17,194.0,0.0
2013,2026-07-17,1414.0,3.0
2014,2026-07-17,1725.0,0.0
2015,2026-07-17,40.0,0.0
2017,2026-07-17,8185.0,1.0
2020,2026-07-17,787.0,0.0
2022,2026-07-17,1152.0,1.0
2023,2026-07-17,2697.0,32.0
2024,2026-07-17,61.0,0.0
2025,2026-07-17,0.0,0.0
2027,2026-07-17,24952.0,33.0
2028,2026-07-17,1183.0,0.0
2029,2026-07-17,394.0,0.0
2030,2026-07-17,4292.0,0.0
2031,2026-07-17,889.0,6.0
2032,2026-07-17,2729.0,0.0
2033,2026-07-17,2728.0,5.0
2034,2026-07-17,3662.0,0.0
2038,2026-07-17,3650.0,20.0
2049,2026-07-17,3596.0,21.0
2059,2026-07-17,475.0,4.0
2062,2026-07-17,1381.0,2.0
2069,2026-07-17,473.0,0.0
2101,2026-07-17,22165.0,16.0
2102,2026-07-17,3903.0,0.0
2103,2026-07-17,15980.0,120.0
2104,2026-07-17,19710.0,56.0
2105,2026-07-17,8994.0,19.0
2106,2026-07-17,2923.0,0.0
2107,2026-07-17,119.0,0.0
2108,2026-07-17,2851.0,36.0
2109,2026-07-17,648.0,0.0
2114,2026-07-17,6.0,0.0
2115,2026-07-17,567.0,3.0
2201,2026-07-17,9985.0,7.0
2204,2026-07-17,1099.0,0.0
2206,2026-07-17,4409.0,0.0
2207,2026-07-17,81.0,0.0
2208,2026-07-17,0.0,0.0
2211,2026-07-17,425.0,0.0
2228,2026-07-17,1733.0,0.0
2231,2026-07-17,2859.0,122.0
2233,2026-07-17,5641.0,2.0
2236,2026-07-17,11376.0,37.0
2239,2026-07-17,1552.0,0.0
2241,2026-07-17,8181.0,3.0
2243,2026-07-17,1399.0,17.0
2247,2026-07-17,136.0,1.0
2248,2026-07-17,631.0,4.0
2250,2026-07-17,1317.0,2.0
2254,2026-07-17,2518.0,0.0
2301,2026-07-17,17473.0,221.0
2302,2026-07-17,3948.0,164.0
2303,2026-07-17,224527.0,9393.0
2305,2026-07-17,6932.0,160.0
2308,2026-07-17,7764.0,20.0
2312,2026-07-17,49768.0,1461.0
2313,2026-07-17,45483.0,5155.0
2314,2026-07-17,0.0,0.0
2316,2026-07-17,3826.0,27.0
2317,2026-07-17,57065.0,244.0
2321,2026-07-17,0.0,0.0
2323,2026-07-17,29559.0,73.0
2324,2026-07-17,58886.0,771.0
2327,2026-07-17,44087.0,1190.0
2328,2026-07-17,18733.0,44.0
2329,2026-07-17,16888.0,297.0
2330,2026-07-17,33373.0,81.0
2331,2026-07-17,10419.0,20.0
2332,2026-07-17,22835.0,400.0
2337,2026-07-17,96283.0,2553.0
2338,2026-07-17,6431.0,69.0
2340,2026-07-17,9498.0,54.0
2342,2026-07-17,4978.0,96.0
2344,2026-07-17,141088.0,6745.0
2345,2026-07-17,1430.0,6.0
2347,2026-07-17,681.0,3.0
2348,2026-07-17,2439.0,2.0
2349,2026-07-17,0.0,0.0
2351,2026-07-17,15762.0,51.0
2352,2026-07-17,16383.0,0.0
2353,2026-07-17,41862.0,2570.0
2354,2026-07-17,25886.0,28.0
2355,2026-07-17,11530.0,0.0
2356,2026-07-17,31011.0,104.0
2357,2026-07-17,2337.0,8.0
2359,2026-07-17,7246.0,44.0
2360,2026-07-17,1171.0,0.0
2362,2026-07-17,2376.0,1.0
2363,2026-07-17,18388.0,193.0
2364,2026-07-17,726.0,0.0
2365,2026-07-17,9252.0,67.0
2367,2026-07-17,32870.0,828.0
2368,2026-07-17,4520.0,218.0
2369,2026-07-17,14735.0,193.0
2371,2026-07-17,51112.0,321.0
2373,2026-07-17,47.0,0.0
2374,2026-07-17,19163.0,42.0
2375,2026-07-17,7900.0,245.0
2376,2026-07-17,8244.0,425.0
2377,2026-07-17,13526.0,359.0
2379,2026-07-17,2842.0,32.0
2380,2026-07-17,0.0,0.0
2382,2026-07-17,12146.0,894.0
2383,2026-07-17,1643.0,57.0
2385,2026-07-17,3360.0,23.0
2387,2026-07-17,1356.0,1.0
2388,2026-07-17,12221.0,71.0
2390,2026-07-17,1900.0,2.0
2392,2026-07-17,4692.0,0.0
2393,2026-07-17,2713.0,14.0
2395,2026-07-17,1741.0,38.0
2397,2026-07-17,1666.0,0.0
2399,2026-07-17,12334.0,179.0
2401,2026-07-17,8599.0,132.0
2402,2026-07-17,13946.0,145.0
2404,2026-07-17,2440.0,2.0
2405,2026-07-17,8192.0,11.0
2406,2026-07-17,13605.0,346.0
2408,2026-07-17,84694.0,1002.0
2409,2026-07-17,210064.0,23482.0
2412,2026-07-17,1685.0,75.0
2413,2026-07-17,4693.0,37.0
2414,2026-07-17,596.0,0.0
2415,2026-07-17,2352.0,2.0
2417,2026-07-17,3767.0,1.0
2419,2026-07-17,6798.0,12.0
2420,2026-07-17,1173.0,2.0
2421,2026-07-17,5573.0,32.0
2423,2026-07-17,704.0,1.0
2424,2026-07-17,0.0,0.0
2425,2026-07-17,3923.0,3.0
2426,2026-07-17,13846.0,462.0
2427,2026-07-17,5548.0,49.0
2428,2026-07-17,2835.0,10.0
2429,2026-07-17,2281.0,0.0
2430,2026-07-17,81.0,7.0
2431,2026-07-17,1656.0,0.0
2432,2026-07-17,324.0,0.0
2433,2026-07-17,29.0,0.0
2434,2026-07-17,447.0,204.0
2436,2026-07-17,6438.0,182.0
2438,2026-07-17,0.0,0.0
2439,2026-07-17,3719.0,133.0
2440,2026-07-17,1635.0,0.0
2441,2026-07-17,9634.0,308.0
2442,2026-07-17,4210.0,0.0
2444,2026-07-17,0.0,0.0
2449,2026-07-17,21567.0,339.0
2450,2026-07-17,104.0,0.0
2451,2026-07-17,5730.0,40.0
2453,2026-07-17,2513.0,1.0
2454,2026-07-17,9497.0,28.0
2455,2026-07-17,9061.0,228.0
2457,2026-07-17,15441.0,35.0
2458,2026-07-17,3523.0,110.0
2459,2026-07-17,108.0,0.0
2460,2026-07-17,293.0,0.0
2461,2026-07-17,8832.0,0.0
2462,2026-07-17,2535.0,0.0
2464,2026-07-17,13552.0,775.0
2465,2026-07-17,3330.0,10.0
2466,2026-07-17,6148.0,412.0
2467,2026-07-17,2127.0,46.0
2468,2026-07-17,3458.0,0.0
2471,2026-07-17,1328.0,0.0
2472,2026-07-17,6745.0,28.0
2474,2026-07-17,11074.0,7.0
2476,2026-07-17,39670.0,36.0
2477,2026-07-17,1150.0,45.0
2478,2026-07-17,8188.0,54.0
2480,2026-07-17,357.0,0.0
2481,2026-07-17,12282.0,603.0
2482,2026-07-17,1881.0,1.0
2483,2026-07-17,1893.0,94.0
2484,2026-07-17,15793.0,1034.0
2485,2026-07-17,14664.0,193.0
2486,2026-07-17,24575.0,185.0
2488,2026-07-17,473.0,0.0
2489,2026-07-17,36198.0,276.0
2491,2026-07-17,2312.0,9.0
2492,2026-07-17,9515.0,25.0
2493,2026-07-17,8774.0,134.0
2495,2026-07-17,9324.0,23.0
2496,2026-07-17,45.0,0.0
2497,2026-07-17,3543.0,3.0
2498,2026-07-17,29913.0,1055.0
2501,2026-07-17,4493.0,2.0
2504,2026-07-17,4486.0,0.0
2505,2026-07-17,3426.0,0.0
2506,2026-07-17,1834.0,1.0
2509,2026-07-17,547.0,1.0
2511,2026-07-17,3302.0,1.0
2514,2026-07-17,18102.0,0.0
2515,2026-07-17,26074.0,4.0
2516,2026-07-17,0.0,0.0
2520,2026-07-17,3096.0,7.0
2524,2026-07-17,3205.0,0.0
2527,2026-07-17,4152.0,20.0
2528,2026-07-17,6605.0,0.0
2530,2026-07-17,6631.0,3.0
2534,2026-07-17,11984.0,52.0
2535,2026-07-17,305.0,9.0
2536,2026-07-17,6879.0,0.0
2537,2026-07-17,3819.0,1.0
2538,2026-07-17,2430.0,0.0
2539,2026-07-17,2177.0,0.0
2540,2026-07-17,2730.0,7.0
2542,2026-07-17,5786.0,230.0
2543,2026-07-17,11033.0,25.0
2545,2026-07-17,2769.0,0.0
2546,2026-07-17,70.0,0.0
2547,2026-07-17,9802.0,0.0
2548,2026-07-17,2247.0,0.0
2597,2026-07-17,169.0,0.0
2601,2026-07-17,410.0,0.0
2603,2026-07-17,15837.0,219.0
2605,2026-07-17,12489.0,19.0
2606,2026-07-17,3795.0,10.0
2607,2026-07-17,846.0,0.0
2608,2026-07-17,1414.0,1.0
2609,2026-07-17,34495.0,284.0
2610,2026-07-17,49728.0,55.0
2611,2026-07-17,2085.0,1.0
2612,2026-07-17,1849.0,15.0
2613,2026-07-17,2073.0,2.0
2614,2026-07-17,5686.0,1.0
2615,2026-07-17,17758.0,186.0
2616,2026-07-17,495.0,2.0
2617,2026-07-17,2406.0,5.0
2618,2026-07-17,29225.0,188.0
2630,2026-07-17,6760.0,103.0
2633,2026-07-17,1761.0,99.0
2634,2026-07-17,25493.0,200.0
2636,2026-07-17,655.0,21.0
2637,2026-07-17,2426.0,37.0
2642,2026-07-17,588.0,3.0
2645,2026-07-17,2978.0,36.0
2646,2026-07-17,4050.0,23.0
2701,2026-07-17,370.0,0.0
2702,2026-07-17,421.0,0.0
2704,2026-07-17,118.0,0.0
2705,2026-07-17,569.0,0.0
2706,2026-07-17,826.0,0.0
2707,2026-07-17,123.0,0.0
2712,2026-07-17,7.0,0.0
2722,2026-07-17,332.0,0.0
2723,2026-07-17,1719.0,1.0
2727,2026-07-17,386.0,5.0
2731,2026-07-17,1008.0,12.0
2739,2026-07-17,846.0,0.0
2748,2026-07-17,647.0,0.0
2753,2026-07-17,527.0,2.0
2762,2026-07-17,177.0,0.0
2801,2026-07-17,8876.0,55.0
2812,2026-07-17,4664.0,4.0
2816,2026-07-17,714.0,2.0
2820,2026-07-17,543.0,0.0
2832,2026-07-17,522.0,0.0
2834,2026-07-17,6382.0,30.0
2836,2026-07-17,5838.0,13.0
2838,2026-07-17,1757.0,7.0
2845,2026-07-17,3739.0,62.0
2849,2026-07-17,141.0,0.0
2850,2026-07-17,244.0,0.0
2851,2026-07-17,830.0,0.0
2852,2026-07-17,1292.0,0.0
2855,2026-07-17,6889.0,132.0
2867,2026-07-17,3184.0,6.0
2880,2026-07-17,643.0,54.0
2881,2026-07-17,6864.0,164.0
2882,2026-07-17,6512.0,150.0
2883,2026-07-17,16037.0,71.0
2884,2026-07-17,4824.0,114.0
2885,2026-07-17,2718.0,0.0
2886,2026-07-17,613.0,52.0
2887,2026-07-17,42014.0,0.0
2889,2026-07-17,2365.0,3.0
2890,2026-07-17,2320.0,0.0
2891,2026-07-17,4062.0,19.0
2892,2026-07-17,3743.0,13.0
2897,2026-07-17,2228.0,0.0
2901,2026-07-17,484.0,0.0
2903,2026-07-17,1373.0,0.0
2904,2026-07-17,33.0,0.0
2905,2026-07-17,8003.0,1.0
2906,2026-07-17,610.0,0.0
2908,2026-07-17,14217.0,0.0
2910,2026-07-17,19.0,0.0
2911,2026-07-17,146.0,0.0
2912,2026-07-17,534.0,0.0
2913,2026-07-17,7333.0,4.0
2915,2026-07-17,8561.0,9.0
2929,2026-07-17,1972.0,0.0
2939,2026-07-17,243.0,0.0
3002,2026-07-17,2041.0,14.0
3003,2026-07-17,3530.0,10.0
3004,2026-07-17,2012.0,6.0
3005,2026-07-17,5247.0,45.0
3006,2026-07-17,18228.0,99.0
3008,2026-07-17,1863.0,17.0
3010,2026-07-17,1232.0,4.0
3011,2026-07-17,2581.0,40.0
3013,2026-07-17,10642.0,40.0
3014,2026-07-17,2449.0,39.0
3015,2026-07-17,2562.0,0.0
3016,2026-07-17,8344.0,541.0
3017,2026-07-17,4591.0,34.0
3018,2026-07-17,0.0,0.0
3019,2026-07-17,11984.0,39.0
3021,2026-07-17,677.0,1.0
3022,2026-07-17,5691.0,5.0
3023,2026-07-17,1279.0,11.0
3024,2026-07-17,7758.0,31.0
3025,2026-07-17,1786.0,0.0
3026,2026-07-17,9292.0,227.0
3027,2026-07-17,4779.0,1.0
3028,2026-07-17,3542.0,42.0
3029,2026-07-17,3249.0,15.0
3030,2026-07-17,11182.0,33.0
3031,2026-07-17,7210.0,0.0
3032,2026-07-17,8093.0,17.0
3033,2026-07-17,11835.0,557.0
3034,2026-07-17,2950.0,13.0
3035,2026-07-17,11889.0,112.0
3036,2026-07-17,13972.0,603.0
3037,2026-07-17,41776.0,601.0
3038,2026-07-17,1270.0,0.0
3040,2026-07-17,11972.0,21.0
3041,2026-07-17,3586.0,7.0
3042,2026-07-17,13797.0,236.0
3043,2026-07-17,985.0,0.0
3044,2026-07-17,6221.0,25.0
3045,2026-07-17,524.0,73.0
3046,2026-07-17,1006.0,3.0
3047,2026-07-17,6870.0,5.0
3048,2026-07-17,6460.0,39.0
3049,2026-07-17,0.0,0.0
3050,2026-07-17,3315.0,5.0
3051,2026-07-17,4273.0,6.0
3052,2026-07-17,1758.0,0.0
3054,2026-07-17,1035.0,0.0
3055,2026-07-17,6701.0,25.0
3056,2026-07-17,3871.0,0.0
3057,2026-07-17,0.0,0.0
3058,2026-07-17,0.0,0.0
3059,2026-07-17,11938.0,40.0
3060,2026-07-17,9200.0,15.0
3062,2026-07-17,11968.0,59.0
3090,2026-07-17,4900.0,880.0
3092,2026-07-17,3704.0,1.0
3094,2026-07-17,2752.0,65.0
3130,2026-07-17,13.0,0.0
3135,2026-07-17,2272.0,123.0
3138,2026-07-17,2539.0,0.0
3149,2026-07-17,22146.0,1175.0
3150,2026-07-17,257.0,0.0
3164,2026-07-17,293.0,0.0
3167,2026-07-17,12132.0,41.0
3168,2026-07-17,35.0,0.0
3189,2026-07-17,17186.0,81.0
3209,2026-07-17,5925.0,17.0
3229,2026-07-17,0.0,0.0
3231,2026-07-17,48670.0,42.0
3257,2026-07-17,2940.0,14.0
3266,2026-07-17,376.0,0.0
3296,2026-07-17,1865.0,2.0
3305,2026-07-17,7680.0,18.0
3308,2026-07-17,695.0,0.0
3311,2026-07-17,2619.0,0.0
3312,2026-07-17,5543.0,16.0
3321,2026-07-17,0.0,0.0
3338,2026-07-17,3834.0,5.0
3346,2026-07-17,2926.0,4.0
3356,2026-07-17,1866.0,5.0
3376,2026-07-17,12954.0,107.0
3380,2026-07-17,5495.0,5.0
3406,2026-07-17,2647.0,21.0
3413,2026-07-17,5653.0,20.0
3416,2026-07-17,988.0,12.0
3419,2026-07-17,1092.0,0.0
3432,2026-07-17,0.0,0.0
3437,2026-07-17,3197.0,5.0
3443,2026-07-17,4252.0,7.0
3447,2026-07-17,2418.0,22.0
3450,2026-07-17,19117.0,216.0
3481,2026-07-17,369251.0,11693.0
3494,2026-07-17,0.0,0.0
3501,2026-07-17,1186.0,0.0
3504,2026-07-17,2864.0,46.0
3515,2026-07-17,1718.0,1.0
3518,2026-07-17,4112.0,39.0
3528,2026-07-17,2193.0,0.0
3530,2026-07-17,1317.0,0.0
3532,2026-07-17,8243.0,223.0
3533,2026-07-17,593.0,1.0
3535,2026-07-17,6082.0,72.0
3543,2026-07-17,5050.0,0.0
3545,2026-07-17,4550.0,42.0
3550,2026-07-17,13767.0,49.0
3557,2026-07-17,429.0,0.0
