stock_id,date,open,high,low,close,volume,wave_label_realtime,label_basis_last_confirmed_date,mv_short,mv_mid,mv_long,mv_short_direction,mv_mid_direction,mv_long_direction,mv_bias,is_volume_burst,mv_mid_is_core_veto_line,mv_mid_veto_active,price_volume_divergence,wave3_tidal_burst
2383,2016-09-06,87.5,92.1,86.8,86.8,8709789,3,2016-09-06,4628025.0,5200769.692307692,4944742.95,1,1,1,-0.06405144882202629,False,True,False,False,False
2383,2016-09-07,87.2,88.3,86.5,87.8,4376281,unknown,2016-09-07,4530076.6,5352971.384615385,4803003.25,-1,1,-1,-0.05682416517207234,False,True,False,False,False
2383,2016-09-08,88.0,88.3,87.3,87.9,1902203,unknown,2016-09-07,4501597.4,5335289.461538462,4605363.55,-1,-1,-1,-0.02253158710999037,False,True,True,False,False
2383,2016-09-09,87.9,88.0,87.0,87.1,1694420,unknown,2016-09-07,3997342.4,5103161.307692308,4544255.55,-1,-1,-1,-0.12035263949889441,False,True,True,False,False
2383,2016-09-10,85.0,86.1,84.5,84.7,3149915,unknown,2016-09-07,3966521.6,4870191.692307692,4540868.0,-1,-1,-1,-0.12648383524911977,False,True,True,False,False
2383,2016-09-12,85.1,85.7,84.8,84.8,2554544,unknown,2016-09-07,2735472.6,4551470.846153846,4440941.75,-1,-1,-1,-0.38403321772909993,False,True,True,False,False
2383,2016-09-13,85.4,85.7,82.9,84.1,3053502,unknown,2016-09-07,2470916.8,3974832.230769231,4396049.4,-1,-1,-1,-0.43792333179877374,False,True,True,False,False
2383,2016-09-14,84.1,86.5,84.0,85.5,5159742,unknown,2016-09-07,3122424.6,4020842.3076923075,4475030.65,1,1,1,-0.30225626499340297,False,True,False,False,False
2383,2016-09-19,86.6,88.7,86.6,88.3,4270264,2,2016-09-19,3637593.4,3792384.3076923075,4568660.9,1,-1,1,-0.2037943984855607,False,True,True,False,False
2383,2016-09-20,88.8,89.8,87.7,89.2,3614469,2,2016-09-19,3730504.2,3696110.923076923,4642780.95,1,-1,1,-0.196493601534227,False,True,True,False,False
2383,2016-09-21,89.2,89.7,88.3,88.5,1531967,2,2016-09-19,3525988.8,3656677.6923076925,4483775.0,-1,-1,-1,-0.2136115661468294,False,True,True,False,False
2383,2016-09-22,89.7,90.7,88.6,88.6,3869379,2,2016-09-19,3689164.2,3630038.0,4368317.95,1,-1,-1,-0.15547260015722986,False,True,True,False,False
2383,2016-09-23,89.2,89.5,87.8,88.5,2115794,2,2016-09-19,3080374.6,3538636.076923077,4139211.9,-1,-1,-1,-0.2558064978504724,False,True,True,False,False
2383,2016-09-26,88.1,88.1,87.0,87.0,1701415,2,2016-09-19,2566604.8,2999530.3846153845,3696792.45,-1,-1,-1,-0.3057211529416536,False,True,True,False,False
2383,2016-09-29,87.0,87.9,86.2,86.3,1462237,2,2016-09-19,2136158.4,2775373.153846154,3541823.75,-1,-1,-1,-0.3968761432581167,False,True,True,False,False
