stock_id,date,inst_net,trust_net,foreign_net
060402,2026-07-16,414000.0,0.0,
075260,2026-07-16,413000.0,0.0,
072357,2026-07-16,413000.0,0.0,
071998,2026-07-16,410000.0,0.0,
074411,2026-07-16,410000.0,0.0,
059944,2026-07-16,409000.0,0.0,
059416,2026-07-16,408000.0,0.0,
069446,2026-07-16,408000.0,0.0,
074455,2026-07-16,407000.0,0.0,
061044,2026-07-16,407000.0,0.0,
059310,2026-07-16,406000.0,0.0,
060652,2026-07-16,406000.0,0.0,
064476,2026-07-16,406000.0,0.0,
069967,2026-07-16,406000.0,0.0,
067602,2026-07-16,406000.0,0.0,
058670,2026-07-16,406000.0,0.0,
3005,2026-07-16,404321.0,-746000.0,
070230,2026-07-16,404000.0,0.0,
061511,2026-07-16,403000.0,0.0,
072857,2026-07-16,400000.0,0.0,
058856,2026-07-16,400000.0,0.0,
069955,2026-07-16,400000.0,0.0,
064038,2026-07-16,400000.0,0.0,
053586,2026-07-16,399000.0,0.0,
069563,2026-07-16,399000.0,0.0,
066074,2026-07-16,399000.0,0.0,
058644,2026-07-16,399000.0,0.0,
067184,2026-07-16,398000.0,0.0,
068701,2026-07-16,398000.0,0.0,
070869,2026-07-16,398000.0,0.0,
053492,2026-07-16,397000.0,0.0,
072689,2026-07-16,395000.0,0.0,
6177,2026-07-16,394667.0,50000.0,
070102,2026-07-16,393000.0,0.0,
035071,2026-07-16,393000.0,0.0,
060360,2026-07-16,391000.0,0.0,
060651,2026-07-16,391000.0,0.0,
061578,2026-07-16,391000.0,0.0,
063429,2026-07-16,390000.0,0.0,
057104,2026-07-16,390000.0,0.0,
059050,2026-07-16,389000.0,0.0,
046307,2026-07-16,389000.0,0.0,
2348,2026-07-16,388397.0,0.0,
062833,2026-07-16,387000.0,0.0,
060872,2026-07-16,387000.0,0.0,
2540,2026-07-16,386527.0,0.0,
074996,2026-07-16,386000.0,0.0,
069054,2026-07-16,386000.0,0.0,
073787,2026-07-16,385000.0,0.0,
058924,2026-07-16,383000.0,0.0,
073125,2026-07-16,383000.0,0.0,
059306,2026-07-16,382000.0,0.0,
072799,2026-07-16,382000.0,0.0,
068071,2026-07-16,382000.0,0.0,
069090,2026-07-16,382000.0,0.0,
3003,2026-07-16,381377.0,0.0,
065223,2026-07-16,380000.0,0.0,
063828,2026-07-16,380000.0,0.0,
074832,2026-07-16,379000.0,0.0,
063863,2026-07-16,378000.0,0.0,
065748,2026-07-16,378000.0,0.0,
2511,2026-07-16,377122.0,0.0,
071405,2026-07-16,376000.0,0.0,
069908,2026-07-16,376000.0,0.0,
070790,2026-07-16,376000.0,0.0,
074206,2026-07-16,376000.0,0.0,
074427,2026-07-16,376000.0,0.0,
053601,2026-07-16,375000.0,0.0,
075296,2026-07-16,375000.0,0.0,
066804,2026-07-16,375000.0,0.0,
052761,2026-07-16,375000.0,0.0,
059452,2026-07-16,374000.0,0.0,
066615,2026-07-16,373000.0,0.0,
061045,2026-07-16,373000.0,0.0,
061282,2026-07-16,372000.0,0.0,
059747,2026-07-16,372000.0,0.0,
070093,2026-07-16,372000.0,0.0,
069543,2026-07-16,370000.0,0.0,
070855,2026-07-16,370000.0,0.0,
6271,2026-07-16,368150.0,-308000.0,
071035,2026-07-16,368000.0,0.0,
074334,2026-07-16,367000.0,0.0,
073548,2026-07-16,365000.0,0.0,
071007,2026-07-16,365000.0,0.0,
071720,2026-07-16,365000.0,0.0,
5522,2026-07-16,363205.0,11000.0,
073341,2026-07-16,363000.0,0.0,
068312,2026-07-16,362000.0,0.0,
058768,2026-07-16,362000.0,0.0,
069616,2026-07-16,362000.0,0.0,
059650,2026-07-16,360000.0,0.0,
2905,2026-07-16,360000.0,0.0,
038862,2026-07-16,360000.0,0.0,
070533,2026-07-16,359000.0,0.0,
060361,2026-07-16,358000.0,0.0,
070995,2026-07-16,358000.0,0.0,
068989,2026-07-16,358000.0,0.0,
063835,2026-07-16,358000.0,0.0,
3617,2026-07-16,357270.0,0.0,
072772,2026-07-16,357000.0,0.0,
9940,2026-07-16,356817.0,0.0,
071272,2026-07-16,356000.0,0.0,
065438,2026-07-16,356000.0,0.0,
069393,2026-07-16,355000.0,0.0,
2399,2026-07-16,354557.0,-7000.0,
071508,2026-07-16,354000.0,0.0,
067439,2026-07-16,353000.0,0.0,
063504,2026-07-16,351000.0,0.0,
2481,2026-07-16,350681.0,0.0,
009811,2026-07-16,350572.0,0.0,
052984,2026-07-16,350000.0,0.0,
072616,2026-07-16,350000.0,0.0,
071460,2026-07-16,350000.0,0.0,
071911,2026-07-16,350000.0,0.0,
063585,2026-07-16,350000.0,0.0,
066951,2026-07-16,349000.0,0.0,
066779,2026-07-16,348000.0,0.0,
067260,2026-07-16,348000.0,0.0,
056142,2026-07-16,348000.0,0.0,
059183,2026-07-16,347000.0,0.0,
073529,2026-07-16,347000.0,0.0,
056053,2026-07-16,346000.0,0.0,
071996,2026-07-16,346000.0,0.0,
066140,2026-07-16,346000.0,0.0,
066546,2026-07-16,346000.0,0.0,
2207,2026-07-16,344718.0,5439.0,
6214,2026-07-16,343090.0,0.0,
