stock_id,date,inst_net,trust_net,foreign_net
2615,2026-07-15,5170300.0,-52436.0,
1434,2026-07-15,4919114.0,-1000.0,
053601,2026-07-15,4537000.0,0.0,
00882,2026-07-15,4441111.0,0.0,
8131,2026-07-15,4439565.0,-10000.0,
2347,2026-07-15,4432763.0,89000.0,
2605,2026-07-15,4351095.0,-1000.0,
1326,2026-07-15,4223585.0,3000.0,
2486,2026-07-15,4146017.0,0.0,
073673,2026-07-15,4052000.0,0.0,
2515,2026-07-15,3873456.0,-18258.0,
070339,2026-07-15,3765000.0,0.0,
009819,2026-07-15,3727787.0,0.0,
2449,2026-07-15,3666940.0,2574262.0,
053112,2026-07-15,3591000.0,0.0,
2880,2026-07-15,3505159.0,1849548.0,
2884,2026-07-15,3465762.0,-635463.0,
2105,2026-07-15,3376194.0,11081.0,
073561,2026-07-15,3335000.0,0.0,
2324,2026-07-15,3328634.0,31065.0,
2633,2026-07-15,3169180.0,404000.0,
00881,2026-07-15,3166592.0,0.0,
00900,2026-07-15,3123368.0,0.0,
2834,2026-07-15,3100274.0,-115882.0,
071469,2026-07-15,2994000.0,0.0,
073678,2026-07-15,2886000.0,0.0,
8112,2026-07-15,2847847.0,0.0,
2323,2026-07-15,2831421.0,-100000.0,
9907,2026-07-15,2805134.0,-19000.0,
071548,2026-07-15,2775000.0,0.0,
00896,2026-07-15,2677559.0,0.0,
1314,2026-07-15,2658439.0,0.0,
074688,2026-07-15,2647000.0,0.0,
1718,2026-07-15,2604045.0,0.0,
070599,2026-07-15,2565000.0,0.0,
009817,2026-07-15,2531275.0,0.0,
065423,2026-07-15,2524000.0,0.0,
1907,2026-07-15,2518295.0,7000.0,
9945,2026-07-15,2492128.0,0.0,
067638,2026-07-15,2445000.0,0.0,
5871,2026-07-15,2387029.0,767000.0,
009800,2026-07-15,2378735.0,0.0,
00713,2026-07-15,2361971.0,0.0,
2301,2026-07-15,2307121.0,-264024.0,
054177,2026-07-15,2300000.0,0.0,
00891,2026-07-15,2265744.0,0.0,
5876,2026-07-15,2230569.0,2371000.0,
6282,2026-07-15,2207620.0,0.0,
2328,2026-07-15,2087089.0,0.0,
9904,2026-07-15,1999423.0,-45726.0,
009811,2026-07-15,1957668.0,0.0,
074803,2026-07-15,1945000.0,0.0,
052965,2026-07-15,1894000.0,0.0,
072913,2026-07-15,1866000.0,0.0,
053113,2026-07-15,1864000.0,0.0,
8039,2026-07-15,1852208.0,1053000.0,
2606,2026-07-15,1845536.0,-35000.0,
067186,2026-07-15,1838000.0,0.0,
072924,2026-07-15,1811000.0,0.0,
2646,2026-07-15,1794292.0,8000.0,
055124,2026-07-15,1777000.0,0.0,
073127,2026-07-15,1774000.0,0.0,
009813,2026-07-15,1745113.0,0.0,
035059,2026-07-15,1741000.0,0.0,
1513,2026-07-15,1729856.0,-34835.0,
3231,2026-07-15,1702449.0,-580662.0,
067300,2026-07-15,1697000.0,0.0,
073249,2026-07-15,1629000.0,0.0,
072648,2026-07-15,1620000.0,0.0,
2006,2026-07-15,1587449.0,367000.0,
034994,2026-07-15,1564000.0,0.0,
073932,2026-07-15,1556000.0,0.0,
074796,2026-07-15,1541000.0,0.0,
053273,2026-07-15,1499000.0,0.0,
066320,2026-07-15,1497000.0,0.0,
069018,2026-07-15,1495000.0,0.0,
2329,2026-07-15,1485897.0,0.0,
2377,2026-07-15,1484365.0,-1000.0,
073914,2026-07-15,1481000.0,0.0,
2887,2026-07-15,1480655.0,8023938.0,
1216,2026-07-15,1480107.0,168108.0,
2801,2026-07-15,1479608.0,-152555.0,
00830,2026-07-15,1450618.0,0.0,
063685,2026-07-15,1428000.0,0.0,
00752,2026-07-15,1402741.0,0.0,
036274,2026-07-15,1397000.0,0.0,
035333,2026-07-15,1383000.0,0.0,
2903,2026-07-15,1366294.0,-1000.0,
6257,2026-07-15,1350972.0,17403.0,
068271,2026-07-15,1329000.0,0.0,
0052,2026-07-15,1312849.0,0.0,
009809,2026-07-15,1312486.0,0.0,
064951,2026-07-15,1309000.0,0.0,
074673,2026-07-15,1298000.0,0.0,
067544,2026-07-15,1281000.0,0.0,
074405,2026-07-15,1280000.0,0.0,
2014,2026-07-15,1277707.0,0.0,
8028,2026-07-15,1267856.0,30000.0,
074091,2026-07-15,1250000.0,0.0,
2388,2026-07-15,1244667.0,0.0,
072608,2026-07-15,1241000.0,0.0,
1711,2026-07-15,1232310.0,0.0,
064822,2026-07-15,1224000.0,0.0,
2441,2026-07-15,1214748.0,-38000.0,
070212,2026-07-15,1191000.0,0.0,
00939,2026-07-15,1185901.0,0.0,
070967,2026-07-15,1173000.0,0.0,
2405,2026-07-15,1168200.0,0.0,
009821,2026-07-15,1163833.0,0.0,
6789,2026-07-15,1156194.0,-4000.0,
068034,2026-07-15,1155000.0,0.0,
067373,2026-07-15,1144000.0,0.0,
069190,2026-07-15,1133000.0,0.0,
2357,2026-07-15,1128458.0,-239519.0,
3028,2026-07-15,1119593.0,-2000.0,
059899,2026-07-15,1112000.0,0.0,
2913,2026-07-15,1111088.0,0.0,
072862,2026-07-15,1110000.0,0.0,
053372,2026-07-15,1109000.0,0.0,
066780,2026-07-15,1105000.0,0.0,
2034,2026-07-15,1104400.0,0.0,
056311,2026-07-15,1099000.0,0.0,
066492,2026-07-15,1098000.0,0.0,
070256,2026-07-15,1088000.0,0.0,
074194,2026-07-15,1087000.0,0.0,
062385,2026-07-15,1079000.0,0.0,
060095,2026-07-15,1078000.0,0.0,
2520,2026-07-15,1071584.0,-1000.0,
058591,2026-07-15,1060000.0,0.0,
4938,2026-07-15,1052468.0,25000.0,
071616,2026-07-15,1052000.0,0.0,
070012,2026-07-15,1051000.0,0.0,
2498,2026-07-15,1044731.0,-17000.0,
058676,2026-07-15,1037000.0,0.0,
073527,2026-07-15,1034000.0,0.0,
071926,2026-07-15,1034000.0,0.0,
067664,2026-07-15,1033000.0,0.0,
068029,2026-07-15,1030000.0,0.0,
3045,2026-07-15,1027842.0,-814777.0,
074423,2026-07-15,1013000.0,0.0,
073920,2026-07-15,1012000.0,0.0,
072917,2026-07-15,998000.0,0.0,
072646,2026-07-15,998000.0,0.0,
059200,2026-07-15,998000.0,0.0,
062109,2026-07-15,998000.0,0.0,
062184,2026-07-15,997000.0,0.0,
074300,2026-07-15,994000.0,0.0,
3036,2026-07-15,993429.0,-118967.0,
2103,2026-07-15,981774.0,-8000.0,
066633,2026-07-15,981000.0,0.0,
050469,2026-07-15,968000.0,0.0,
3706,2026-07-15,963796.0,-33000.0,
061835,2026-07-15,960000.0,0.0,
058610,2026-07-15,950000.0,0.0,
00922,2026-07-15,948593.0,0.0,
6477,2026-07-15,938818.0,0.0,
070099,2026-07-15,933000.0,0.0,
067495,2026-07-15,932000.0,0.0,
066544,2026-07-15,929000.0,0.0,
2912,2026-07-15,927640.0,-11574.0,
067184,2026-07-15,926000.0,0.0,
00923,2026-07-15,925088.0,0.0,
049414,2026-07-15,920000.0,0.0,
071412,2026-07-15,920000.0,0.0,
2208,2026-07-15,918924.0,0.0,
00924,2026-07-15,915234.0,0.0,
009805,2026-07-15,912044.0,0.0,
072970,2026-07-15,904000.0,0.0,
070722,2026-07-15,901000.0,0.0,
2889,2026-07-15,894414.0,-37000.0,
9914,2026-07-15,891272.0,2000.0,
073245,2026-07-15,891000.0,0.0,
054138,2026-07-15,878000.0,0.0,
00904,2026-07-15,873170.0,0.0,
072157,2026-07-15,860000.0,0.0,
061086,2026-07-15,854000.0,0.0,
065678,2026-07-15,845000.0,0.0,
066556,2026-07-15,844000.0,0.0,
070641,2026-07-15,843000.0,0.0,
048173,2026-07-15,840000.0,0.0,
2404,2026-07-15,835020.0,-20000.0,
070295,2026-07-15,835000.0,0.0,
075258,2026-07-15,831000.0,0.0,
074404,2026-07-15,830000.0,0.0,
066950,2026-07-15,819000.0,0.0,
068339,2026-07-15,807000.0,0.0,
4306,2026-07-15,805000.0,0.0,
055372,2026-07-15,803000.0,0.0,
6285,2026-07-15,802292.0,188000.0,
6239,2026-07-15,801594.0,92612.0,
00894,2026-07-15,799009.0,0.0,
2031,2026-07-15,798604.0,0.0,
062889,2026-07-15,796000.0,0.0,
064364,2026-07-15,792000.0,0.0,
00907,2026-07-15,788648.0,0.0,
00915,2026-07-15,781345.0,0.0,
1440,2026-07-15,780802.0,-1000.0,
00916,2026-07-15,778102.0,0.0,
070103,2026-07-15,778000.0,0.0,
00960,2026-07-15,776202.0,0.0,
075023,2026-07-15,775000.0,0.0,
070682,2026-07-15,767000.0,0.0,
009818,2026-07-15,762143.0,0.0,
060052,2026-07-15,757000.0,0.0,
070435,2026-07-15,756000.0,0.0,
067226,2026-07-15,756000.0,0.0,
057095,2026-07-15,749000.0,0.0,
069370,2026-07-15,749000.0,0.0,
032944,2026-07-15,747000.0,0.0,
070337,2026-07-15,745000.0,0.0,
061148,2026-07-15,740000.0,0.0,
074428,2026-07-15,740000.0,0.0,
2354,2026-07-15,733696.0,1000.0,
061552,2026-07-15,728000.0,0.0,
062296,2026-07-15,717000.0,0.0,
057517,2026-07-15,715000.0,0.0,
073684,2026-07-15,713000.0,0.0,
057214,2026-07-15,709000.0,0.0,
075263,2026-07-15,705000.0,0.0,
2905,2026-07-15,703230.0,0.0,
061158,2026-07-15,702000.0,0.0,
074402,2026-07-15,699000.0,0.0,
1229,2026-07-15,698274.0,3000.0,
2476,2026-07-15,698263.0,0.0,
074421,2026-07-15,697000.0,0.0,
2474,2026-07-15,695341.0,28000.0,
066875,2026-07-15,693000.0,0.0,
071960,2026-07-15,693000.0,0.0,
073666,2026-07-15,689000.0,0.0,
6531,2026-07-15,683090.0,113000.0,
00951,2026-07-15,679956.0,0.0,
009802,2026-07-15,675369.0,0.0,
033951,2026-07-15,670000.0,0.0,
3532,2026-07-15,669014.0,478000.0,
2467,2026-07-15,668246.0,-1000.0,
058932,2026-07-15,660000.0,0.0,
066901,2026-07-15,656000.0,0.0,
059762,2026-07-15,649000.0,0.0,
070894,2026-07-15,639000.0,0.0,
068490,2026-07-15,638000.0,0.0,
2308,2026-07-15,633912.0,101927.0,
064352,2026-07-15,628000.0,0.0,
6414,2026-07-15,626986.0,107000.0,
1560,2026-07-15,615543.0,-285000.0,
4919,2026-07-15,614994.0,-31000.0,
075301,2026-07-15,611000.0,0.0,
071862,2026-07-15,611000.0,0.0,
1316,2026-07-15,608852.0,0.0,
067449,2026-07-15,608000.0,0.0,
059696,2026-07-15,601000.0,0.0,
069635,2026-07-15,599000.0,0.0,
00946,2026-07-15,598020.0,0.0,
070549,2026-07-15,598000.0,0.0,
2331,2026-07-15,597298.0,0.0,
065182,2026-07-15,597000.0,0.0,
072910,2026-07-15,596000.0,0.0,
067071,2026-07-15,593000.0,0.0,
054113,2026-07-15,593000.0,0.0,
065458,2026-07-15,590000.0,0.0,
061807,2026-07-15,590000.0,0.0,
067216,2026-07-15,588000.0,0.0,
3515,2026-07-15,585802.0,0.0,
042011,2026-07-15,583000.0,0.0,
1210,2026-07-15,582668.0,227000.0,
070101,2026-07-15,580000.0,0.0,
058390,2026-07-15,580000.0,0.0,
2371,2026-07-15,577180.0,-14150.0,
3034,2026-07-15,576153.0,-146242.0,
073131,2026-07-15,574000.0,0.0,
064727,2026-07-15,574000.0,0.0,
052892,2026-07-15,570000.0,0.0,
2851,2026-07-15,569038.0,-9000.0,
074680,2026-07-15,568000.0,0.0,
073672,2026-07-15,565000.0,0.0,
066529,2026-07-15,564000.0,0.0,
059858,2026-07-15,564000.0,0.0,
070299,2026-07-15,563000.0,0.0,
070303,2026-07-15,562000.0,0.0,
073701,2026-07-15,561000.0,0.0,
065350,2026-07-15,555000.0,0.0,
065757,2026-07-15,553000.0,0.0,
060554,2026-07-15,552000.0,0.0,
071263,2026-07-15,551000.0,0.0,
067243,2026-07-15,550000.0,0.0,
071549,2026-07-15,550000.0,0.0,
070437,2026-07-15,549000.0,0.0,
067994,2026-07-15,546000.0,0.0,
069548,2026-07-15,543000.0,0.0,
3413,2026-07-15,541429.0,0.0,
071506,2026-07-15,539000.0,0.0,
2104,2026-07-15,538760.0,0.0,
4142,2026-07-15,536780.0,0.0,
063990,2026-07-15,536000.0,0.0,
067599,2026-07-15,535000.0,0.0,
00936,2026-07-15,533085.0,0.0,
059633,2026-07-15,533000.0,0.0,
073536,2026-07-15,532000.0,0.0,
2488,2026-07-15,527000.0,0.0,
058639,2026-07-15,524000.0,0.0,
043903,2026-07-15,524000.0,0.0,
058643,2026-07-15,521000.0,0.0,
072596,2026-07-15,519000.0,0.0,
066971,2026-07-15,518000.0,0.0,
042207,2026-07-15,516000.0,0.0,
073260,2026-07-15,516000.0,0.0,
053088,2026-07-15,513000.0,0.0,
8422,2026-07-15,512938.0,-29000.0,
072146,2026-07-15,510000.0,0.0,
072394,2026-07-15,510000.0,0.0,
067046,2026-07-15,509000.0,0.0,
054024,2026-07-15,506000.0,0.0,
4763,2026-07-15,504947.0,-8000.0,
072534,2026-07-15,503000.0,0.0,
070690,2026-07-15,503000.0,0.0,
069914,2026-07-15,502000.0,0.0,
073256,2026-07-15,500000.0,0.0,
073272,2026-07-15,499000.0,0.0,
073110,2026-07-15,499000.0,0.0,
074293,2026-07-15,499000.0,0.0,
062922,2026-07-15,499000.0,0.0,
073879,2026-07-15,498000.0,0.0,
052984,2026-07-15,498000.0,0.0,
057105,2026-07-15,496000.0,0.0,
068716,2026-07-15,496000.0,0.0,
069734,2026-07-15,496000.0,0.0,
070486,2026-07-15,496000.0,0.0,
070327,2026-07-15,496000.0,0.0,
063739,2026-07-15,495000.0,0.0,
070098,2026-07-15,494000.0,0.0,
070684,2026-07-15,494000.0,0.0,
051274,2026-07-15,489000.0,0.0,
064464,2026-07-15,487000.0,0.0,
072655,2026-07-15,486000.0,0.0,
062440,2026-07-15,485000.0,0.0,
066331,2026-07-15,483000.0,0.0,
070149,2026-07-15,483000.0,0.0,
3010,2026-07-15,480151.0,0.0,
072052,2026-07-15,480000.0,0.0,
069926,2026-07-15,477000.0,0.0,
00964,2026-07-15,476370.0,0.0,
072395,2026-07-15,475000.0,0.0,
061160,2026-07-15,473000.0,0.0,
6177,2026-07-15,472997.0,0.0,
063967,2026-07-15,471000.0,0.0,
072818,2026-07-15,470000.0,0.0,
060037,2026-07-15,470000.0,0.0,
6451,2026-07-15,469545.0,0.0,
072193,2026-07-15,469000.0,0.0,
075002,2026-07-15,468000.0,0.0,
068618,2026-07-15,468000.0,0.0,
9941,2026-07-15,467114.0,-6000.0,
088420,2026-07-15,467000.0,0.0,
6196,2026-07-15,465436.0,-7000.0,
069372,2026-07-15,465000.0,0.0,
073856,2026-07-15,465000.0,0.0,
063649,2026-07-15,463000.0,0.0,
1722,2026-07-15,461597.0,-1000.0,
2376,2026-07-15,459774.0,-110843.0,
3703,2026-07-15,459563.0,0.0,
2201,2026-07-15,456091.0,-12000.0,
070475,2026-07-15,456000.0,0.0,
2482,2026-07-15,455957.0,0.0,
9933,2026-07-15,453821.0,-10000.0,
066033,2026-07-15,453000.0,0.0,
068796,2026-07-15,453000.0,0.0,
069604,2026-07-15,451000.0,0.0,
069908,2026-07-15,449000.0,0.0,
088563,2026-07-15,449000.0,0.0,
039025,2026-07-15,449000.0,0.0,
065826,2026-07-15,449000.0,0.0,
072233,2026-07-15,449000.0,0.0,
061720,2026-07-15,449000.0,0.0,
061502,2026-07-15,448000.0,0.0,
072234,2026-07-15,446000.0,0.0,
066736,2026-07-15,446000.0,0.0,
060400,2026-07-15,446000.0,0.0,
066616,2026-07-15,445000.0,0.0,
059005,2026-07-15,445000.0,0.0,
073547,2026-07-15,445000.0,0.0,
071787,2026-07-15,444000.0,0.0,
068566,2026-07-15,443000.0,0.0,
072674,2026-07-15,441000.0,0.0,
059689,2026-07-15,440000.0,0.0,
072275,2026-07-15,439000.0,0.0,
055802,2026-07-15,439000.0,0.0,
069547,2026-07-15,438000.0,0.0,
065488,2026-07-15,436000.0,0.0,
069275,2026-07-15,434000.0,0.0,
3189,2026-07-15,433476.0,34288.0,
072653,2026-07-15,432000.0,0.0,
070813,2026-07-15,431000.0,0.0,
6120,2026-07-15,430750.0,0.0,
3052,2026-07-15,430000.0,0.0,
061016,2026-07-15,429000.0,0.0,
069731,2026-07-15,429000.0,0.0,
068595,2026-07-15,429000.0,0.0,
1789,2026-07-15,428966.0,0.0,
065868,2026-07-15,427000.0,0.0,
072556,2026-07-15,426000.0,0.0,
072217,2026-07-15,426000.0,0.0,
1219,2026-07-15,425955.0,0.0,
3583,2026-07-15,425579.0,0.0,
2442,2026-07-15,424000.0,0.0,
069698,2026-07-15,424000.0,0.0,
073837,2026-07-15,423000.0,0.0,
067418,2026-07-15,422000.0,0.0,
073839,2026-07-15,421000.0,0.0,
068937,2026-07-15,421000.0,0.0,
6962,2026-07-15,419248.0,0.0,
1597,2026-07-15,419058.0,0.0,
073919,2026-07-15,419000.0,0.0,
069947,2026-07-15,414000.0,0.0,
063740,2026-07-15,413000.0,0.0,
5521,2026-07-15,412675.0,0.0,
054645,2026-07-15,411000.0,0.0,
073074,2026-07-15,411000.0,0.0,
072680,2026-07-15,408000.0,0.0,
044775,2026-07-15,407000.0,0.0,
065838,2026-07-15,406000.0,0.0,
063532,2026-07-15,406000.0,0.0,
070999,2026-07-15,406000.0,0.0,
071468,2026-07-15,406000.0,0.0,
2511,2026-07-15,405087.0,0.0,
070097,2026-07-15,405000.0,0.0,
068525,2026-07-15,405000.0,0.0,
00893,2026-07-15,404845.0,0.0,
2101,2026-07-15,404180.0,0.0,
1808,2026-07-15,404030.0,0.0,
066530,2026-07-15,401000.0,0.0,
5285,2026-07-15,400589.0,0.0,
059127,2026-07-15,400000.0,0.0,
068733,2026-07-15,400000.0,0.0,
053514,2026-07-15,400000.0,0.0,
072749,2026-07-15,400000.0,0.0,
070582,2026-07-15,400000.0,0.0,
8271,2026-07-15,399682.0,0.0,
053661,2026-07-15,399000.0,0.0,
052986,2026-07-15,399000.0,0.0,
071420,2026-07-15,398000.0,0.0,
067605,2026-07-15,397000.0,0.0,
00965,2026-07-15,396106.0,0.0,
069464,2026-07-15,391000.0,0.0,
066496,2026-07-15,389000.0,0.0,
073319,2026-07-15,388000.0,0.0,
067623,2026-07-15,387000.0,0.0,
058214,2026-07-15,386000.0,0.0,
2365,2026-07-15,385059.0,0.0,
3047,2026-07-15,384082.0,0.0,
073838,2026-07-15,384000.0,0.0,
070550,2026-07-15,382000.0,0.0,
061806,2026-07-15,380000.0,0.0,
073855,2026-07-15,379000.0,0.0,
058657,2026-07-15,379000.0,0.0,
072365,2026-07-15,379000.0,0.0,
069697,2026-07-15,379000.0,0.0,
2015,2026-07-15,377085.0,0.0,
063900,2026-07-15,377000.0,0.0,
068763,2026-07-15,376000.0,0.0,
2537,2026-07-15,375109.0,0.0,
069128,2026-07-15,375000.0,0.0,
058358,2026-07-15,375000.0,0.0,
1773,2026-07-15,373109.0,-3000.0,
070754,2026-07-15,373000.0,0.0,
066500,2026-07-15,373000.0,0.0,
073526,2026-07-15,372000.0,0.0,
064993,2026-07-15,372000.0,0.0,
6235,2026-07-15,371104.0,0.0,
2351,2026-07-15,368766.0,0.0,
071682,2026-07-15,368000.0,0.0,
074297,2026-07-15,368000.0,0.0,
065759,2026-07-15,367000.0,0.0,
058089,2026-07-15,367000.0,0.0,
2637,2026-07-15,366618.0,61000.0,
059206,2026-07-15,362000.0,0.0,
075020,2026-07-15,361000.0,0.0,
067740,2026-07-15,356000.0,0.0,
066636,2026-07-15,355000.0,0.0,
054331,2026-07-15,355000.0,0.0,
072182,2026-07-15,355000.0,0.0,
071307,2026-07-15,355000.0,0.0,
067792,2026-07-15,354000.0,0.0,
067590,2026-07-15,351000.0,0.0,
071178,2026-07-15,351000.0,0.0,
074864,2026-07-15,350000.0,0.0,
068140,2026-07-15,350000.0,0.0,
054643,2026-07-15,350000.0,0.0,
072329,2026-07-15,350000.0,0.0,
069140,2026-07-15,350000.0,0.0,
069383,2026-07-15,349000.0,0.0,
2607,2026-07-15,346149.0,0.0,
072918,2026-07-15,346000.0,0.0,
059745,2026-07-15,345000.0,0.0,
052685,2026-07-15,345000.0,0.0,
069871,2026-07-15,345000.0,0.0,
071587,2026-07-15,345000.0,0.0,
064427,2026-07-15,344000.0,0.0,
068106,2026-07-15,344000.0,0.0,
067608,2026-07-15,343000.0,0.0,
072349,2026-07-15,343000.0,0.0,
6443,2026-07-15,341466.0,0.0,
073138,2026-07-15,341000.0,0.0,
069757,2026-07-15,341000.0,0.0,
1608,2026-07-15,340772.0,-1000.0,
066665,2026-07-15,340000.0,0.0,
6753,2026-07-15,339201.0,0.0,
067639,2026-07-15,338000.0,0.0,
067587,2026-07-15,338000.0,0.0,
047110,2026-07-15,338000.0,0.0,
066388,2026-07-15,336000.0,0.0,
3059,2026-07-15,335846.0,0.0,
072156,2026-07-15,335000.0,0.0,
3029,2026-07-15,333052.0,1000.0,
070067,2026-07-15,333000.0,0.0,
072687,2026-07-15,333000.0,0.0,
057551,2026-07-15,332000.0,0.0,
070454,2026-07-15,332000.0,0.0,
059540,2026-07-15,332000.0,0.0,
055707,2026-07-15,330000.0,0.0,
057017,2026-07-15,328000.0,0.0,
071194,2026-07-15,328000.0,0.0,
066784,2026-07-15,327000.0,0.0,
058444,2026-07-15,324000.0,0.0,
2421,2026-07-15,323020.0,-4000.0,
055388,2026-07-15,323000.0,0.0,
069382,2026-07-15,321000.0,0.0,
043682,2026-07-15,320000.0,0.0,
071927,2026-07-15,320000.0,0.0,
056520,2026-07-15,320000.0,0.0,
062352,2026-07-15,320000.0,0.0,
068048,2026-07-15,319000.0,0.0,
068464,2026-07-15,319000.0,0.0,
2882,2026-07-15,318506.0,-1528536.0,
3056,2026-07-15,317254.0,0.0,
1308,2026-07-15,316804.0,0.0,
069204,2026-07-15,316000.0,0.0,
070776,2026-07-15,316000.0,0.0,
070863,2026-07-15,315000.0,0.0,
071776,2026-07-15,313000.0,0.0,
073283,2026-07-15,311000.0,0.0,
074642,2026-07-15,311000.0,0.0,
070787,2026-07-15,308000.0,0.0,
1110,2026-07-15,307000.0,0.0,
060513,2026-07-15,307000.0,0.0,
074422,2026-07-15,305000.0,0.0,
064570,2026-07-15,305000.0,0.0,
068951,2026-07-15,304000.0,0.0,
070845,2026-07-15,304000.0,0.0,
051643,2026-07-15,303000.0,0.0,
006208,2026-07-15,302230.0,0.0,
070163,2026-07-15,302000.0,0.0,
069678,2026-07-15,301000.0,0.0,
058038,2026-07-15,301000.0,0.0,
073761,2026-07-15,301000.0,0.0,
071282,2026-07-15,301000.0,0.0,
00636,2026-07-15,300752.0,0.0,
056761,2026-07-15,300000.0,0.0,
053987,2026-07-15,300000.0,0.0,
054137,2026-07-15,300000.0,0.0,
072301,2026-07-15,300000.0,0.0,
074153,2026-07-15,300000.0,0.0,
058730,2026-07-15,300000.0,0.0,
067872,2026-07-15,300000.0,0.0,
043704,2026-07-15,300000.0,0.0,
070474,2026-07-15,300000.0,0.0,
059946,2026-07-15,299000.0,0.0,
072902,2026-07-15,299000.0,0.0,
066920,2026-07-15,298000.0,0.0,
070096,2026-07-15,298000.0,0.0,
5608,2026-07-15,297979.0,0.0,
9919,2026-07-15,297845.0,0.0,
068347,2026-07-15,297000.0,0.0,
066250,2026-07-15,297000.0,0.0,
063399,2026-07-15,296000.0,0.0,
2349,2026-07-15,295000.0,0.0,
071791,2026-07-15,294000.0,0.0,
068130,2026-07-15,294000.0,0.0,
071565,2026-07-15,294000.0,0.0,
067425,2026-07-15,293000.0,0.0,
070102,2026-07-15,293000.0,0.0,
068242,2026-07-15,292000.0,0.0,
6949,2026-07-15,290592.0,0.0,
067139,2026-07-15,290000.0,0.0,
057916,2026-07-15,290000.0,0.0,
2645,2026-07-15,289943.0,1000.0,
069245,2026-07-15,289000.0,0.0,
4536,2026-07-15,288313.0,119000.0,
5522,2026-07-15,288144.0,-15000.0,
063533,2026-07-15,288000.0,0.0,
061725,2026-07-15,288000.0,0.0,
9103,2026-07-15,287644.0,0.0,
00952,2026-07-15,287633.0,0.0,
046573,2026-07-15,287000.0,0.0,
069854,2026-07-15,287000.0,0.0,
067009,2026-07-15,286000.0,0.0,
068078,2026-07-15,286000.0,0.0,
3037,2026-07-15,284168.0,2539189.0,
2385,2026-07-15,284117.0,-6918.0,
040685,2026-07-15,283000.0,0.0,
068262,2026-07-15,282000.0,0.0,
053208,2026-07-15,282000.0,0.0,
2836,2026-07-15,281001.0,-1000.0,
068247,2026-07-15,281000.0,0.0,
073261,2026-07-15,281000.0,0.0,
064877,2026-07-15,280000.0,0.0,
068458,2026-07-15,280000.0,0.0,
060533,2026-07-15,280000.0,0.0,
069561,2026-07-15,280000.0,0.0,
066613,2026-07-15,279000.0,0.0,
055686,2026-07-15,278000.0,0.0,
071432,2026-07-15,278000.0,0.0,
1723,2026-07-15,277428.0,0.0,
069696,2026-07-15,277000.0,0.0,
055145,2026-07-15,277000.0,0.0,
067081,2026-07-15,276000.0,0.0,
061952,2026-07-15,276000.0,0.0,
057736,2026-07-15,275000.0,0.0,
064679,2026-07-15,275000.0,0.0,
057531,2026-07-15,272000.0,0.0,
031289,2026-07-15,272000.0,0.0,
068607,2026-07-15,271000.0,0.0,
073250,2026-07-15,270000.0,0.0,
072529,2026-07-15,270000.0,0.0,
070156,2026-07-15,270000.0,0.0,
072512,2026-07-15,269000.0,0.0,
057511,2026-07-15,268000.0,0.0,
062688,2026-07-15,268000.0,0.0,
071560,2026-07-15,267000.0,0.0,
2548,2026-07-15,266362.0,-4000.0,
5258,2026-07-15,266278.0,0.0,
070336,2026-07-15,266000.0,0.0,
1519,2026-07-15,265879.0,-9000.0,
