stock_id,eps,op_income,net_income,revenue,gross_profit,year,season
1527,1.52,175037.0,211060.0,2896539.0,606233.0,2025,4
1528,-0.35,48441.0,-69881.0,2797260.0,869832.0,2025,4
1529,1.01,71210.0,166997.0,925483.0,172540.0,2025,4
1530,-2.45,-76601.0,-234502.0,1926469.0,274698.0,2025,4
1531,-0.12,-42033.0,-21295.0,1491345.0,300803.0,2025,4
1532,0.98,1122618.0,726793.0,15411359.0,3697725.0,2025,4
1533,0.58,148684.0,110816.0,4003764.0,1196711.0,2025,4
1535,4.0,471351.0,495280.0,11366055.0,1069550.0,2025,4
1536,-2.74,-506438.0,-771681.0,4807719.0,132980.0,2025,4
1537,7.95,800633.0,652801.0,6632168.0,1350104.0,2025,4
1538,-1.59,-51107.0,-51394.0,114826.0,26478.0,2025,4
1539,0.21,31903.0,13605.0,1302082.0,126821.0,2025,4
1540,1.11,99716.0,94872.0,495440.0,168031.0,2025,4
1541,2.32,238949.0,182703.0,3629326.0,667289.0,2025,4
1558,5.52,730043.0,630351.0,8103980.0,2182305.0,2025,4
1560,9.28,1303307.0,1396799.0,8149475.0,2647041.0,2025,4
1563,1.42,563189.0,318198.0,6977352.0,1484099.0,2025,4
1568,1.36,165013.0,138918.0,1052420.0,340781.0,2025,4
1582,3.45,752152.0,534584.0,8679412.0,2043378.0,2025,4
1583,-4.83,-149547.0,-654964.0,3887113.0,705019.0,2025,4
1587,0.37,65569.0,29912.0,2651919.0,505287.0,2025,4
1590,42.0,10287697.0,8399832.0,34329945.0,15782036.0,2025,4
1597,0.91,105506.0,79421.0,1138316.0,466551.0,2025,4
1598,-3.35,-413908.0,-629356.0,6121041.0,2202572.0,2025,4
1603,3.26,575948.0,519499.0,5522406.0,727443.0,2025,4
1604,1.7,450457.0,661426.0,9049770.0,1690439.0,2025,4
1605,0.75,18851.0,2339416.0,174242895.0,11092986.0,2025,4
1608,5.5,923963.0,2409693.0,11331431.0,1174864.0,2025,4
1609,1.65,2730121.0,1626726.0,31105895.0,4348738.0,2025,4
1611,0.03,72880.0,9207.0,1065952.0,339739.0,2025,4
1612,2.77,879750.0,874200.0,7550460.0,1124233.0,2025,4
1614,0.97,246986.0,251329.0,5392852.0,1094531.0,2025,4
1615,4.81,1066524.0,945324.0,5719049.0,1297760.0,2025,4
1616,1.55,559654.0,293802.0,5207641.0,783360.0,2025,4
1617,0.68,-932.0,110834.0,3363151.0,243007.0,2025,4
1618,4.21,752130.0,810406.0,4815501.0,911151.0,2025,4
1623,13.61,1000947.0,816874.0,6607040.0,1232790.0,2025,4
1626,-0.86,-105456.0,-128697.0,7793999.0,1527800.0,2025,4
1702,1.12,580909.0,433406.0,23166151.0,5738547.0,2025,4
1707,8.22,2141511.0,1860935.0,10251607.0,7696810.0,2025,4
1708,3.28,1121131.0,817878.0,6156522.0,1961806.0,2025,4
1709,1.23,631319.0,586141.0,9009157.0,1341567.0,2025,4
1710,-1.01,-902475.0,-1135826.0,22253718.0,191818.0,2025,4
1711,-0.21,-196002.0,-136155.0,7568574.0,1435680.0,2025,4
1712,2.6,1295969.0,1099055.0,18610462.0,5674865.0,2025,4
1713,3.87,-79244.0,583839.0,460042.0,20848.0,2025,4
1714,0.5,1257472.0,1199995.0,24021497.0,2505997.0,2025,4
1717,1.41,1691724.0,1713170.0,40684707.0,8368270.0,2025,4
1720,5.19,1362792.0,1255529.0,7023025.0,2908809.0,2025,4
1721,-1.84,-334137.0,-339639.0,1774757.0,-129613.0,2025,4
1722,0.95,362088.0,932239.0,12087709.0,1583008.0,2025,4
1723,2.65,535839.0,615824.0,5858135.0,1108777.0,2025,4
1725,1.53,145155.0,278349.0,7996645.0,367380.0,2025,4
1726,5.5,1088245.0,891606.0,9785495.0,2610011.0,2025,4
1727,0.04,1009.0,5109.0,1969278.0,216035.0,2025,4
1730,4.5,370082.0,316150.0,2411709.0,1229329.0,2025,4
1731,1.36,217367.0,181002.0,1584065.0,1001668.0,2025,4
1732,0.69,44533.0,29327.0,675104.0,278426.0,2025,4
1733,1.63,140726.0,163038.0,1944907.0,538741.0,2025,4
1734,1.92,416858.0,354270.0,3371321.0,1456891.0,2025,4
1735,0.78,52216.0,77624.0,2303489.0,417655.0,2025,4
1736,9.06,3591716.0,2750086.0,54328964.0,27470167.0,2025,4
1737,2.0,476141.0,393686.0,3307660.0,1343010.0,2025,4
1752,2.42,295670.0,243948.0,2162218.0,768859.0,2025,4
1760,2.22,307848.0,190169.0,2063392.0,1116851.0,2025,4
1762,-4.39,-319538.0,-243847.0,804878.0,-8864.0,2025,4
1773,6.81,2378980.0,2043466.0,11500542.0,3981631.0,2025,4
1776,0.28,34699.0,13256.0,1032412.0,178122.0,2025,4
1783,2.96,261042.0,265312.0,811564.0,563722.0,2025,4
1786,2.24,189920.0,162338.0,886622.0,638393.0,2025,4
1789,0.17,108906.0,136951.0,3163422.0,1096439.0,2025,4
1795,18.14,5903916.0,4720053.0,20509474.0,11906669.0,2025,4
1802,-0.2,370903.0,-706962.0,41494382.0,4814705.0,2025,4
1805,0.2,27275.0,26117.0,285015.0,83442.0,2025,4
1806,0.29,99117.0,112213.0,3260034.0,743787.0,2025,4
1808,1.36,1781139.0,1301352.0,6495857.0,2516809.0,2025,4
1809,0.19,25030.0,24001.0,2497538.0,496886.0,2025,4
1810,0.05,-49252.0,17456.0,4556763.0,1176208.0,2025,4
1817,3.61,324658.0,263478.0,2618295.0,964134.0,2025,4
1903,1.29,-21940.0,335741.0,153294.0,99939.0,2025,4
1904,0.74,1881410.0,799130.0,42984601.0,7728623.0,2025,4
1905,-0.56,-1528547.0,-629740.0,18766991.0,503371.0,2025,4
1906,0.01,90668.0,1274.0,3111558.0,289821.0,2025,4
1907,1.19,-831319.0,2164987.0,73642772.0,9544244.0,2025,4
1909,-0.39,-13385.0,-522212.0,44708099.0,4403899.0,2025,4
2002,-0.29,-3904078.0,-3506701.0,317155264.0,9025257.0,2025,4
2006,6.47,5846938.0,4757984.0,57855435.0,8576988.0,2025,4
2007,-2.24,-817739.0,-1186375.0,5283228.0,-623051.0,2025,4
2008,0.68,161577.0,130022.0,1818497.0,305475.0,2025,4
2009,0.34,-75271.0,121501.0,2905229.0,-11771.0,2025,4
2010,2.32,1732594.0,1520837.0,24189382.0,2658465.0,2025,4
2012,0.2,299089.0,121580.0,8307669.0,1143732.0,2025,4
2013,3.19,600590.0,638401.0,20948280.0,984942.0,2025,4
2014,-1.29,-2007648.0,-1847819.0,19021554.0,-1590524.0,2025,4
2015,3.88,2502212.0,2253128.0,29035659.0,3348588.0,2025,4
2017,-0.56,-402736.0,-300314.0,2734198.0,11980.0,2025,4
2020,2.13,379058.0,568767.0,4743530.0,884874.0,2025,4
2022,-0.02,93767.0,119951.0,9341621.0,934850.0,2025,4
2023,-1.85,54909.0,-4024567.0,67557599.0,5584787.0,2025,4
2024,-0.06,6316.0,-5884.0,988898.0,67506.0,2025,4
2025,-0.18,-189253.0,-31496.0,818724.0,-236788.0,2025,4
2027,2.88,14054581.0,8198983.0,101814599.0,25175174.0,2025,4
2028,0.28,138711.0,89447.0,8513536.0,334258.0,2025,4
2029,0.74,293991.0,252112.0,13270890.0,1367179.0,2025,4
2030,0.35,220896.0,97026.0,10149308.0,949274.0,2025,4
2031,3.3,905298.0,1099977.0,16798091.0,1491737.0,2025,4
2032,0.56,24965.0,73108.0,3041337.0,126384.0,2025,4
2033,0.35,30397.0,28306.0,702735.0,100046.0,2025,4
2034,0.21,194756.0,107578.0,12543218.0,1065867.0,2025,4
2038,-0.56,-77677.0,-127876.0,8923105.0,117580.0,2025,4
2049,4.31,1643229.0,1410128.0,24262638.0,6977848.0,2025,4
2059,103.23,12088577.0,9837067.0,17500695.0,13308776.0,2025,4
2062,0.39,71231.0,78740.0,6288346.0,610612.0,2025,4
2069,1.62,365967.0,269767.0,10093068.0,944604.0,2025,4
2072,11.94,2327396.0,2030444.0,10276165.0,2921265.0,2025,4
2101,1.01,578820.0,809784.0,8431989.0,1808392.0,2025,4
2102,6.28,-225980.0,2884632.0,265852.0,54245.0,2025,4
2103,0.54,983078.0,608786.0,36472948.0,3575790.0,2025,4
2104,-4.28,-2234827.0,-4427047.0,15334035.0,-800190.0,2025,4
2105,1.5,7155291.0,4835490.0,90780872.0,20632042.0,2025,4
2106,0.13,571129.0,125407.0,33963122.0,6508211.0,2025,4
2107,1.67,282875.0,507821.0,1443584.0,492984.0,2025,4
2108,0.83,704099.0,725113.0,9546429.0,2132468.0,2025,4
2109,1.16,485773.0,413865.0,4455631.0,974852.0,2025,4
2114,5.78,497794.0,450996.0,1596478.0,634305.0,2025,4
2115,1.58,254680.0,165321.0,2978759.0,615276.0,2025,4
2201,0.93,5906016.0,3593950.0,72355107.0,23344988.0,2025,4
2204,5.47,1137130.0,3187825.0,32092167.0,4861424.0,2025,4
2206,5.78,5447371.0,4915815.0,62631961.0,12993056.0,2025,4
2208,-1.77,-2960815.0,-2272569.0,21780245.0,-2211700.0,2025,4
2211,8.6,3589009.0,4075294.0,15321268.0,4239040.0,2025,4
2227,1.3,-612322.0,389929.0,15132073.0,1432973.0,2025,4
2228,5.25,453814.0,417999.0,4954066.0,1168949.0,2025,4
2231,-1.63,-98115.0,-455472.0,3653940.0,1191936.0,2025,4
2233,6.7,413935.0,399942.0,3274939.0,1015019.0,2025,4
2236,-6.81,-22640.0,-430353.0,9323367.0,995975.0,2025,4
2239,-7.87,-511737.0,-1142284.0,19086126.0,1911880.0,2025,4
2241,-0.7,-130537.0,-76045.0,785614.0,27518.0,2025,4
2243,1.22,103494.0,84591.0,1739108.0,250322.0,2025,4
2247,18.32,1799851.0,1478758.0,51448216.0,5748586.0,2025,4
2248,5.32,289144.0,247578.0,2065319.0,634684.0,2025,4
2250,3.99,162255.0,123680.0,3388172.0,576264.0,2025,4
2254,-0.84,-40541.0,-53391.0,477757.0,105001.0,2025,4
2258,-2.15,-3936088.0,-3742282.0,4146473.0,828125.0,2025,4
2301,6.64,16737802.0,15111794.0,166084859.0,38039258.0,2025,4
2302,0.49,117164.0,81873.0,845768.0,309798.0,2025,4
2303,3.34,43948688.0,41534748.0,237553199.0,68906499.0,2025,4
2305,0.2,7312.0,88222.0,746385.0,332293.0,2025,4
2308,23.14,83932074.0,67936308.0,554885168.0,190156558.0,2025,4
2312,1.05,3987979.0,2149314.0,163498976.0,10325112.0,2025,4
2313,5.51,8150024.0,6566868.0,75995687.0,14122593.0,2025,4
2314,-6.11,-737816.0,-648944.0,1678104.0,-25457.0,2025,4
2316,13.38,-493477.0,2427048.0,3740116.0,-17559.0,2025,4
2317,13.61,259222960.0,215034486.0,8103104763.0,498161036.0,2025,4
2321,-0.76,-6190.0,-5619.0,732508.0,220638.0,2025,4
2323,1.58,-92944.0,1719826.0,7182992.0,1722952.0,2025,4
2324,1.38,10636450.0,7900483.0,757513030.0,42746671.0,2025,4
2327,11.51,29800660.0,23776807.0,132930016.0,48129822.0,2025,4
2328,1.56,1142776.0,887062.0,21770839.0,2660357.0,2025,4
2329,2.45,1511814.0,1410397.0,19683311.0,2964091.0,2025,4
2330,66.26,1936091677.0,1715396780.0,3809054272.0,2281293979.0,2025,4
2331,1.41,64945.0,787549.0,20112114.0,2163386.0,2025,4
2332,-0.9,-337682.0,-405718.0,13367019.0,3287915.0,2025,4
2337,-1.77,-3697587.0,-3304971.0,28879986.0,5131012.0,2025,4
2338,-4.88,-608439.0,-1476965.0,6038069.0,473788.0,2025,4
2340,-2.88,-1285803.0,-1375352.0,4326285.0,-137632.0,2025,4
2342,-0.49,-86952.0,-77125.0,2037211.0,302961.0,2025,4
2344,0.88,5534456.0,3177448.0,89406171.0,31196128.0,2025,4
2345,47.13,32134644.0,26305944.0,248319703.0,44918858.0,2025,4
2347,5.08,8563011.0,9097439.0,411153211.0,17504322.0,2025,4
2348,6.85,1800220.0,1162949.0,7353113.0,2647091.0,2025,4
2349,-0.36,-118878.0,-194247.0,7493577.0,1026016.0,2025,4
2351,1.66,498741.0,344769.0,10247269.0,1365039.0,2025,4
2352,0.64,3190668.0,1392044.0,207904502.0,35020814.0,2025,4
2353,1.26,5143769.0,5774882.0,275628173.0,29990350.0,2025,4
2354,2.32,2444017.0,3118856.0,156064911.0,5840779.0,2025,4
2355,1.6,479978.0,634288.0,15780872.0,1815173.0,2025,4
2356,2.42,12712597.0,9290127.0,691190326.0,36714690.0,2025,4
2357,59.99,39656071.0,48216607.0,738904787.0,111615500.0,2025,4
2359,1.23,68268.0,238467.0,4248292.0,962616.0,2025,4
2360,27.7,9197516.0,11925899.0,28310935.0,17424832.0,2025,4
2362,2.05,1611964.0,1191951.0,20398604.0,4566976.0,2025,4
2363,1.53,-95137.0,755451.0,2821137.0,877825.0,2025,4
2364,4.2,199813.0,218239.0,1505691.0,599381.0,2025,4
2365,0.32,52880.0,70257.0,959364.0,393102.0,2025,4
2367,0.68,455889.0,484450.0,16246291.0,2414649.0,2025,4
2368,19.47,14043238.0,9606531.0,60003758.0,19682773.0,2025,4
2369,-1.05,-454369.0,-418094.0,5557974.0,-87578.0,2025,4
2371,-5.2,2135149.0,-11207296.0,50382868.0,8537991.0,2025,4
2373,3.87,862405.0,933156.0,10729924.0,4871895.0,2025,4
2374,2.44,879874.0,752728.0,9908160.0,2495999.0,2025,4
2375,3.73,489428.0,405258.0,5545491.0,1109855.0,2025,4
2376,18.2,16772399.0,13284693.0,336936660.0,35185096.0,2025,4
2377,6.8,6388155.0,5747814.0,230196431.0,25212606.0,2025,4
2379,28.77,14359841.0,14753316.0,122706372.0,61373678.0,2025,4
2380,0.72,63025.0,43150.0,2894375.0,883860.0,2025,4
2382,19.45,87396109.0,75786311.0,2123689447.0,148332464.0,2025,4
2383,41.67,19108269.0,14644888.0,94260578.0,28119910.0,2025,4
2385,9.05,7971225.0,7655573.0,95660609.0,17244445.0,2025,4
2387,3.47,1062719.0,636758.0,18891145.0,2722940.0,2025,4
2388,0.12,-1251311.0,91753.0,9546428.0,2148094.0,2025,4
2390,-0.14,-33521.0,-27404.0,679145.0,143195.0,2025,4
2392,-6.62,-16396321.0,-19083739.0,95016219.0,-7093702.0,2025,4
2393,4.6,2462946.0,2063135.0,19639955.0,6104685.0,2025,4
2395,12.25,11566974.0,10500516.0,70882362.0,28197604.0,2025,4
2397,2.49,519593.0,329092.0,10875946.0,2829528.0,2025,4
2399,0.15,-152086.0,26160.0,1734165.0,111972.0,2025,4
2401,-0.37,-94906.0,66497.0,6303139.0,2935111.0,2025,4
2402,2.47,914578.0,753973.0,10848977.0,2068519.0,2025,4
2404,48.08,10987784.0,9165572.0,66093193.0,13229910.0,2025,4
2405,-0.2,-91911.0,-80419.0,1741595.0,640128.0,2025,4
2406,-0.92,-500808.0,-846777.0,6372003.0,628085.0,2025,4
2408,2.13,5243288.0,6612756.0,66586520.0,14986200.0,2025,4
2409,0.9,-1055589.0,6988523.0,281387743.0,32354808.0,2025,4
2412,4.99,48547702.0,40517100.0,236114409.0,86969217.0,2025,4
2413,0.41,24464.0,52387.0,3344759.0,508473.0,2025,4
2414,3.17,717414.0,573420.0,28401975.0,2254776.0,2025,4
2415,1.81,346165.0,216794.0,2365546.0,629256.0,2025,4
2417,-0.19,14766.0,28746.0,3359746.0,1870019.0,2025,4
2419,-0.36,133194.0,83656.0,8880244.0,1670383.0,2025,4
2420,3.91,636438.0,597022.0,2178524.0,1000324.0,2025,4
2421,7.94,2809237.0,2165699.0,18677810.0,5801388.0,2025,4
2423,2.92,535989.0,424091.0,2943203.0,1557825.0,2025,4
2424,-1.34,-110822.0,-75061.0,187747.0,33724.0,2025,4
2425,-0.32,-13826.0,-104838.0,3109983.0,217299.0,2025,4
2426,-0.25,-38117.0,-76236.0,2335859.0,289108.0,2025,4
2427,1.53,355740.0,302600.0,6527781.0,1563306.0,2025,4
2428,11.76,2012320.0,1491487.0,8034659.0,3226257.0,2025,4
2429,-1.4,-137858.0,-125403.0,490344.0,15606.0,2025,4
2430,0.7,140935.0,81183.0,17676935.0,2660053.0,2025,4
2431,-2.1,-199111.0,-232548.0,375211.0,-88251.0,2025,4
2432,1.88,127368.0,116215.0,3273212.0,417910.0,2025,4
2433,3.05,414206.0,458725.0,2718776.0,977609.0,2025,4
2434,0.02,-62093.0,768.0,45551.0,-7963.0,2025,4
2436,3.02,238692.0,563034.0,3568640.0,1066552.0,2025,4
2438,-2.38,-69310.0,-171449.0,448416.0,155377.0,2025,4
2439,5.36,1458616.0,1814652.0,46491035.0,5620533.0,2025,4
2440,-0.23,10521.0,-32637.0,3489466.0,132718.0,2025,4
2441,4.31,2711575.0,2448677.0,16764213.0,3385651.0,2025,4
2442,5.24,2848840.0,2286368.0,10734412.0,3621469.0,2025,4
2444,-1.9,-176570.0,-193091.0,1136112.0,47566.0,2025,4
2449,9.01,9002510.0,8004710.0,34933546.0,12522171.0,2025,4
2450,1.72,334504.0,444355.0,33124781.0,3463784.0,2025,4
2451,12.98,6554612.0,5567815.0,17125453.0,8018906.0,2025,4
2453,3.12,352767.0,310275.0,7432840.0,1870206.0,2025,4
2454,66.16,103469695.0,106117575.0,595965682.0,283079941.0,2025,4
2455,2.97,669263.0,547942.0,3380143.0,1219726.0,2025,4
2457,-1.48,-599781.0,-634668.0,9795567.0,2062737.0,2025,4
2458,8.53,2982298.0,2307329.0,12326352.0,5996854.0,2025,4
2459,5.17,644786.0,558663.0,4908087.0,1395030.0,2025,4
2460,-3.0,-435376.0,-500761.0,3171773.0,-7997.0,2025,4
2461,-0.61,-28349.0,-137614.0,5262759.0,1089251.0,2025,4
2462,0.27,102059.0,40079.0,4062102.0,533877.0,2025,4
2464,-0.84,-75228.0,-168794.0,6680963.0,1244370.0,2025,4
2465,0.43,86516.0,47588.0,4435960.0,435596.0,2025,4
2466,0.25,-283886.0,42429.0,949054.0,4734.0,2025,4
2467,5.5,883244.0,892907.0,6102155.0,2643741.0,2025,4
2468,1.25,86165.0,87509.0,2694203.0,266008.0,2025,4
2471,3.63,179314.0,171738.0,1000141.0,434111.0,2025,4
2472,8.73,2290658.0,2006663.0,11292538.0,3618212.0,2025,4
2474,11.33,3103893.0,7332587.0,18658836.0,5903551.0,2025,4
2476,4.36,1251772.0,1052690.0,7446012.0,2280971.0,2025,4
2477,1.68,139410.0,254244.0,2498658.0,638450.0,2025,4
2478,3.45,624185.0,496732.0,5423977.0,1237842.0,2025,4
2480,8.0,996785.0,851292.0,8394371.0,2039817.0,2025,4
2481,3.12,1111284.0,1390416.0,13093916.0,4092960.0,2025,4
2482,-1.09,-96570.0,-84490.0,495805.0,210280.0,2025,4
2483,0.6,-115547.0,65531.0,1761575.0,161595.0,2025,4
2484,0.65,79326.0,103661.0,2409846.0,421903.0,2025,4
2485,-0.96,-377666.0,-334836.0,2609069.0,112134.0,2025,4
2486,0.22,118572.0,70270.0,6046419.0,859565.0,2025,4
2488,4.56,330466.0,364592.0,2882427.0,660940.0,2025,4
2489,1.22,437416.0,810699.0,24659058.0,2393426.0,2025,4
2491,1.43,-139382.0,102506.0,179873.0,47709.0,2025,4
2492,4.74,2106005.0,3003286.0,36462792.0,6299588.0,2025,4
2493,4.36,685998.0,552771.0,3768709.0,1143530.0,2025,4
2495,1.13,62396.0,307860.0,1176124.0,506726.0,2025,4
